"Time","Right.Cortex"
33.12,241957.558315566
33.13,241954.486012585
33.14,241951.413709605
33.15,241948.339835389
33.16,241945.260771559
33.17,241942.18170773
33.18,241939.102643901
33.19,241936.023580072
33.2,241932.944516243
33.21,241929.865452413
33.22,241926.786388584
33.23,241923.707324755
33.24,241920.628260926
33.25,241917.544807595
33.26,241914.458955258
33.27,241911.373102922
33.28,241908.287250585
33.29,241905.201398249
33.3,241902.115545913
33.31,241899.029693576
33.32,241895.94384124
33.33,241892.857988903
33.34,241889.771722045
33.35,241886.679053426
33.36,241883.586384807
33.37,241880.493716188
33.38,241877.401047568
33.39,241874.308378949
33.4,241871.21571033
33.41,241868.123041711
33.42,241865.030373092
33.43,241861.937704473
33.44,241858.841784739
33.45,241855.742271943
33.46,241852.642759148
33.47,241849.543246353
33.48,241846.443733557
33.49,241843.344220762
33.5,241840.244707967
33.51,241837.145195171
33.52,241834.045682376
33.53,241830.946169581
33.54,241827.840545865
33.55,241824.734160882
33.56,241821.627775898
33.57,241818.521390915
33.58,241815.415005931
33.59,241812.308620948
33.6,241809.202235964
33.61,241806.095850981
33.62,241802.989465997
33.63,241799.880987247
33.64,241796.767701944
33.65,241793.654416642
33.66,241790.541131339
33.67,241787.427846036
33.68,241784.314560734
33.69,241781.201275431
33.7,241778.087990128
33.71,241774.974704826
33.72,241771.861419523
33.73,241768.743162029
33.74,241765.622948156
33.75,241762.502734284
33.76,241759.382520411
33.77,241756.262306538
33.78,241753.142092666
33.79,241750.021878793
33.8,241746.901664921
33.81,241743.781451048
33.82,241740.660319961
33.83,241737.533149147
33.84,241734.405978334
33.85,241731.27880752
33.86,241728.151636707
33.87,241725.024465893
33.88,241721.89729508
33.89,241718.770124266
33.9,241715.642953453
33.91,241712.51578264
33.92,241709.384797448
33.93,241706.250641202
33.94,241703.116484956
33.95,241699.982328709
33.96,241696.848172463
33.97,241693.714016216
33.98,241690.57985997
33.99,241687.445703724
34,241684.311547477
34.01,241681.177391231
34.02,241678.036499725
34.03,241674.895329432
34.04,241671.754159139
34.05,241668.612988846
34.06,241665.471818553
34.07,241662.33064826
34.08,241659.189477967
34.09,241656.048307674
34.1,241652.907137381
34.11,241649.763329857
34.12,241646.615116782
34.13,241643.466903707
34.14,241640.318690631
34.15,241637.170477556
34.16,241634.022264481
34.17,241630.874051406
34.18,241627.72583833
34.19,241624.577625255
34.2,241621.42941218
34.21,241618.275621953
34.22,241615.120337237
34.23,241611.965052521
34.24,241608.809767805
34.25,241605.654483089
34.26,241602.499198373
34.27,241599.343913656
34.28,241596.18862894
34.29,241593.033344224
34.3,241589.876619004
34.31,241586.714233665
34.32,241583.551848326
34.33,241580.389462987
34.34,241577.227077648
34.35,241574.064692308
34.36,241570.902306969
34.37,241567.73992163
34.38,241564.577536291
34.39,241561.415150952
34.4,241558.24836603
34.41,241555.078850962
34.42,241551.909335894
34.43,241548.739820825
34.44,241545.570305757
34.45,241542.400790688
34.46,241539.23127562
34.47,241536.061760552
34.48,241532.892245483
34.49,241529.722506473
34.5,241526.545832445
34.51,241523.369158416
34.52,241520.192484388
34.53,241517.01581036
34.54,241513.839136331
34.55,241510.662462303
34.56,241507.485788274
34.57,241504.309114246
34.58,241501.132440217
34.59,241497.952563888
34.6,241494.768701543
34.61,241491.584839198
34.62,241488.400976853
34.63,241485.217114508
34.64,241482.033252163
34.65,241478.849389818
34.66,241475.665527473
34.67,241472.481665129
34.68,241469.297802784
34.69,241466.10773535
34.7,241462.916655207
34.71,241459.725575063
34.72,241456.534494919
34.73,241453.343414776
34.74,241450.152334632
34.75,241446.961254489
34.76,241443.770174345
34.77,241440.579094201
34.78,241437.386029005
34.79,241434.187701454
34.8,241430.989373902
34.81,241427.791046351
34.82,241424.592718799
34.83,241421.394391248
34.84,241418.196063696
34.85,241414.997736145
34.86,241411.799408593
34.87,241408.601081042
34.88,241405.397746059
34.89,241402.192141363
34.9,241398.986536667
34.91,241395.780931972
34.92,241392.575327276
34.93,241389.36972258
34.94,241386.164117885
34.95,241382.958513189
34.96,241379.752908493
34.97,241376.54655622
34.98,241373.333644516
34.99,241370.120732812
35,241366.907821107
35.01,241363.694909403
35.02,241360.481997699
35.03,241357.269085995
35.04,241354.05617429
35.05,241350.843262586
35.06,241347.630350882
35.07,241344.413649504
35.08,241341.193400798
35.09,241337.973152092
35.1,241334.752903386
35.11,241331.53265468
35.12,241328.312405974
35.13,241325.092157268
35.14,241321.871908562
35.15,241318.651659856
35.16,241315.43141115
35.17,241312.204305708
35.18,241308.976689878
35.19,241305.749074047
35.2,241302.521458217
35.21,241299.293842387
35.22,241296.066226557
35.23,241292.838610727
35.24,241289.610994897
35.25,241286.383379067
35.26,241283.153211685
35.27,241279.918198479
35.28,241276.683185272
35.29,241273.448172065
35.3,241270.213158859
35.31,241266.978145652
35.32,241263.743132445
35.33,241260.508119239
35.34,241257.273106032
35.35,241254.038092826
35.36,241250.797440967
35.37,241247.555000001
35.38,241244.312559035
35.39,241241.070118069
35.4,241237.827677102
35.41,241234.585236136
35.42,241231.34279517
35.43,241228.100354204
35.44,241224.857913238
35.45,241221.61417947
35.46,241218.36428023
35.47,241215.11438099
35.48,241211.864481749
35.49,241208.614582509
35.5,241205.364683269
35.51,241202.114784028
35.52,241198.864884788
35.53,241195.614985548
35.54,241192.365086307
35.55,241189.110787001
35.56,241185.85339884
35.57,241182.596010679
35.58,241179.338622518
35.59,241176.081234357
35.6,241172.823846196
35.61,241169.566458035
35.62,241166.309069875
35.63,241163.051681714
35.64,241159.7942804
35.65,241156.529372539
35.66,241153.264464679
35.67,241149.999556818
35.68,241146.734648957
35.69,241143.469741097
35.7,241140.204833236
35.71,241136.939925375
35.72,241133.675017515
35.73,241130.410109654
35.74,241127.14206108
35.75,241123.869602607
35.76,241120.597144134
35.77,241117.324685661
35.78,241114.052227188
35.79,241110.779768715
35.8,241107.507310242
35.81,241104.234851769
35.82,241100.962393296
35.83,241097.689934823
35.84,241094.411182356
35.85,241091.131142224
35.86,241087.851102092
35.87,241084.571061959
35.88,241081.291021827
35.89,241078.010981695
35.9,241074.730941563
35.91,241071.450901431
35.92,241068.170861299
35.93,241064.888960846
35.94,241061.601307873
35.95,241058.3136549
35.96,241055.026001928
35.97,241051.738348955
35.98,241048.450695982
35.99,241045.163043009
36,241041.875390036
36.01,241038.587737063
36.02,241035.30008409
36.03,241032.007396891
36.04,241028.71209976
36.05,241025.41680263
36.06,241022.121505499
36.07,241018.826208369
36.08,241015.530911238
36.09,241012.235614107
36.1,241008.940316977
36.11,241005.645019846
36.12,241002.349164105
36.13,240999.046191363
36.14,240995.743218621
36.15,240992.44024588
36.16,240989.137273138
36.17,240985.834300397
36.18,240982.531327655
36.19,240979.228354913
36.2,240975.925382172
36.21,240972.62240943
36.22,240969.315683412
36.23,240966.005003469
36.24,240962.694323527
36.25,240959.383643584
36.26,240956.072963641
36.27,240952.762283698
36.28,240949.451603756
36.29,240946.140923813
36.3,240942.83024387
36.31,240939.519563927
36.32,240936.201909749
36.33,240932.883490878
36.34,240929.565072006
36.35,240926.246653134
36.36,240922.928234262
36.37,240919.609815391
36.38,240916.291396519
36.39,240912.972977647
36.4,240909.654558776
36.41,240906.333689039
36.42,240903.007499372
36.43,240899.681309705
36.44,240896.355120039
36.45,240893.028930372
36.46,240889.702740705
36.47,240886.376551038
36.48,240883.050361371
36.49,240879.724171704
36.5,240876.397982038
36.51,240873.066099448
36.52,240869.73210698
36.53,240866.398114513
36.54,240863.064122046
36.55,240859.730129579
36.56,240856.396137112
36.57,240853.062144645
36.58,240849.728152178
36.59,240846.394159711
36.6,240843.059040534
36.61,240839.717213122
36.62,240836.375385709
36.63,240833.033558297
36.64,240829.691730884
36.65,240826.349903472
36.66,240823.008076059
36.67,240819.666248647
36.68,240816.324421234
36.69,240812.982593822
36.7,240809.636376406
36.71,240806.286681763
36.72,240802.936987119
36.73,240799.587292476
36.74,240796.237597833
36.75,240792.887903189
36.76,240789.538208546
36.77,240786.188513903
36.78,240782.83881926
36.79,240779.489124616
36.8,240776.131749792
36.81,240772.774155491
36.82,240769.41656119
36.83,240766.058966889
36.84,240762.701372589
36.85,240759.343778288
36.86,240755.986183987
36.87,240752.628589686
36.88,240749.270995385
36.89,240745.910335893
36.9,240742.544809366
36.91,240739.179282838
36.92,240735.813756311
36.93,240732.448229784
36.94,240729.082703257
36.95,240725.71717673
36.96,240722.351650202
36.97,240718.986123675
36.98,240715.620597148
36.99,240712.248693666
37,240708.875202201
37.01,240705.501710736
37.02,240702.128219271
37.03,240698.754727806
37.04,240695.381236341
37.05,240692.007744876
37.06,240688.634253411
37.07,240685.260761946
37.08,240681.885552284
37.09,240678.504063026
37.1,240675.122573769
37.11,240671.741084511
37.12,240668.359595253
37.13,240664.978105995
37.14,240661.596616738
37.15,240658.21512748
37.16,240654.833638222
37.17,240651.452148964
37.18,240648.065608021
37.19,240644.676087971
37.2,240641.286567921
37.21,240637.897047872
37.22,240634.507527822
37.23,240631.118007772
37.24,240627.728487723
37.25,240624.338967673
37.26,240620.949447623
37.27,240617.559578847
37.28,240614.161994861
37.29,240610.764410875
37.3,240607.36682689
37.31,240603.969242904
37.32,240600.571658918
37.33,240597.174074932
37.34,240593.776490947
37.35,240590.378906961
37.36,240586.981322975
37.37,240583.580034906
37.38,240580.174353695
37.39,240576.768672483
37.4,240573.362991271
37.41,240569.95731006
37.42,240566.551628848
37.43,240563.145947636
37.44,240559.740266425
37.45,240556.334585213
37.46,240552.928904001
37.47,240549.516135645
37.48,240546.102323771
37.49,240542.688511897
37.5,240539.274700023
37.51,240535.860888149
37.52,240532.447076275
37.53,240529.033264401
37.54,240525.619452527
37.55,240522.205640653
37.56,240518.78949493
37.57,240515.36751881
37.58,240511.945542691
37.59,240508.523566571
37.6,240505.101590451
37.61,240501.679614331
37.62,240498.257638211
37.63,240494.835662092
37.64,240491.413685972
37.65,240487.991709852
37.66,240484.563994592
37.67,240481.133820494
37.68,240477.703646397
37.69,240474.2734723
37.7,240470.843298202
37.71,240467.413124105
37.72,240463.982950008
37.73,240460.55277591
37.74,240457.122601813
37.75,240453.691487033
37.76,240450.253081077
37.77,240446.814675122
37.78,240443.376269167
37.79,240439.937863212
37.8,240436.499457256
37.81,240433.061051301
37.82,240429.622645346
37.83,240426.184239391
37.84,240422.745833435
37.85,240419.303059131
37.86,240415.856387288
37.87,240412.409715444
37.88,240408.963043601
37.89,240405.516371758
37.9,240402.069699915
37.91,240398.623028071
37.92,240395.176356228
37.93,240391.729684385
37.94,240388.283012542
37.95,240384.82851635
37.96,240381.373544439
37.97,240377.918572527
37.98,240374.463600616
37.99,240371.008628704
38,240367.553656793
38.01,240364.098684881
38.02,240360.64371297
38.03,240357.188741058
38.04,240353.730794679
38.05,240350.267488368
38.06,240346.804182056
38.07,240343.340875745
38.08,240339.877569434
38.09,240336.414263122
38.1,240332.950956811
38.11,240329.4876505
38.12,240326.024344188
38.13,240322.561037877
38.14,240319.091278352
38.15,240315.619603158
38.16,240312.147927963
38.17,240308.676252769
38.18,240305.204577574
38.19,240301.732902379
38.2,240298.261227185
38.21,240294.78955199
38.22,240291.317876795
38.23,240287.844644414
38.24,240284.3645657
38.25,240280.884486986
38.26,240277.404408272
38.27,240273.924329558
38.28,240270.444250844
38.29,240266.96417213
38.3,240263.484093415
38.31,240260.004014701
38.32,240256.523935987
38.33,240253.038798444
38.34,240249.550281421
38.35,240246.061764398
38.36,240242.573247375
38.37,240239.084730351
38.38,240235.596213328
38.39,240232.107696305
38.4,240228.619179282
38.41,240225.130662259
38.42,240221.642029041
38.43,240218.145038765
38.44,240214.648048488
38.45,240211.151058212
38.46,240207.654067935
38.47,240204.157077659
38.48,240200.660087382
38.49,240197.163097106
38.5,240193.666106829
38.51,240190.169116553
38.52,240186.668485393
38.53,240183.162986765
38.54,240179.657488136
38.55,240176.151989507
38.56,240172.646490878
38.57,240169.140992249
38.58,240165.63549362
38.59,240162.129994991
38.6,240158.624496362
38.61,240155.118997733
38.62,240151.606304325
38.63,240148.092262088
38.64,240144.578219852
38.65,240141.064177615
38.66,240137.550135379
38.67,240134.036093142
38.68,240130.522050906
38.69,240127.008008669
38.7,240123.493966433
38.71,240119.977725136
38.72,240116.45510388
38.73,240112.932482624
38.74,240109.409861368
38.75,240105.887240112
38.76,240102.364618856
38.77,240098.8419976
38.78,240095.319376344
38.79,240091.796755088
38.8,240088.274133832
38.81,240084.745736187
38.82,240081.214500342
38.83,240077.683264497
38.84,240074.152028652
38.85,240070.620792807
38.86,240067.089556962
38.87,240063.558321116
38.88,240060.027085271
38.89,240056.495849426
38.9,240052.963880542
38.91,240049.42399438
38.92,240045.884108218
38.93,240042.344222056
38.94,240038.804335894
38.95,240035.264449732
38.96,240031.724563569
38.97,240028.184677407
38.98,240024.644791245
38.99,240021.104905083
39,240017.560684966
39.01,240014.012112599
39.02,240010.463540233
39.03,240006.914967866
39.04,240003.3663955
39.05,239999.817823134
39.06,239996.269250767
39.07,239992.720678401
39.08,239989.172106034
39.09,239985.623533668
39.1,239982.066996555
39.11,239978.509701937
39.12,239974.952407319
39.13,239971.395112701
39.14,239967.837818083
39.15,239964.280523465
39.16,239960.723228847
39.17,239957.165934229
39.18,239953.608639611
39.19,239950.048477838
39.2,239946.48242476
39.21,239942.916371682
39.22,239939.350318605
39.23,239935.784265527
39.24,239932.218212449
39.25,239928.652159371
39.26,239925.086106293
39.27,239921.520053215
39.28,239917.954000137
39.29,239914.381425131
39.3,239910.806577223
39.31,239907.231729315
39.32,239903.656881407
39.33,239900.082033499
39.34,239896.507185591
39.35,239892.932337683
39.36,239889.357489775
39.37,239885.782641867
39.38,239882.206418302
39.39,239878.622739032
39.4,239875.039059761
39.41,239871.45538049
39.42,239867.87170122
39.43,239864.288021949
39.44,239860.704342679
39.45,239857.120663408
39.46,239853.536984138
39.47,239849.953304867
39.48,239846.364571023
39.49,239842.772023693
39.5,239839.179476364
39.51,239835.586929034
39.52,239831.994381705
39.53,239828.401834376
39.54,239824.809287046
39.55,239821.216739717
39.56,239817.624192387
39.57,239814.031645058
39.58,239810.430333677
39.59,239806.828881428
39.6,239803.22742918
39.61,239799.625976931
39.62,239796.024524682
39.63,239792.423072433
39.64,239788.821620184
39.65,239785.220167935
39.66,239781.618715686
39.67,239778.013701087
39.68,239774.403306893
39.69,239770.792912699
39.7,239767.182518505
39.71,239763.572124311
39.72,239759.961730117
39.73,239756.351335923
39.74,239752.740941729
39.75,239749.130547535
39.76,239745.520153341
39.77,239741.902462771
39.78,239738.283089439
39.79,239734.663716108
39.8,239731.044342777
39.81,239727.424969446
39.82,239723.805596115
39.83,239720.186222784
39.84,239716.566849453
39.85,239712.947476122
39.86,239709.326057869
39.87,239705.697668042
39.88,239702.069278215
39.89,239698.440888388
39.9,239694.812498561
39.91,239691.184108734
39.92,239687.555718907
39.93,239683.92732908
39.94,239680.298939253
39.95,239676.670549426
39.96,239673.03635594
39.97,239669.39891209
39.98,239665.76146824
39.99,239662.124024391
40,239658.486580541
40.01,239654.849136692
40.02,239651.211692842
40.03,239647.574248993
40.04,239643.936805143
40.05,239640.298859348
40.06,239636.65232378
40.07,239633.005788213
40.08,239629.359252645
40.09,239625.712717078
40.1,239622.06618151
40.11,239618.419645943
40.12,239614.773110375
40.13,239611.126574808
40.14,239607.48003924
40.15,239603.829218112
