"Time","Left.Ventral.DC"
32.05,4432.07962973853
32.06,4432.08205778281
32.07,4432.08448582708
32.08,4432.08691387136
32.09,4432.08934191563
32.1,4432.09173012354
32.11,4432.0940992505
32.12,4432.09646837745
32.13,4432.09883750441
32.14,4432.10120663136
32.15,4432.10357575832
32.16,4432.10594488527
32.17,4432.10831401222
32.18,4432.11068313918
32.19,4432.11304705072
32.2,4432.11535845032
32.21,4432.11766984992
32.22,4432.11998124952
32.23,4432.12229264912
32.24,4432.12460404872
32.25,4432.12691544832
32.26,4432.12922684792
32.27,4432.13153824753
32.28,4432.13384964713
32.29,4432.13613251205
32.3,4432.1383873571
32.31,4432.14064220214
32.32,4432.14289704719
32.33,4432.14515189223
32.34,4432.14740673728
32.35,4432.14966158232
32.36,4432.15191642737
32.37,4432.15417127241
32.38,4432.15642611746
32.39,4432.1586300644
32.4,4432.16082951058
32.41,4432.16302895675
32.42,4432.16522840293
32.43,4432.1674278491
32.44,4432.16962729528
32.45,4432.17182674145
32.46,4432.17402618763
32.47,4432.1762256338
32.48,4432.17840701335
32.49,4432.18055219929
32.5,4432.18269738523
32.51,4432.18484257117
32.52,4432.18698775712
32.53,4432.18913294306
32.54,4432.191278129
32.55,4432.19342331494
32.56,4432.19556850089
32.57,4432.19771368683
32.58,4432.19981916932
32.59,4432.20191121669
32.6,4432.20400326406
32.61,4432.20609531143
32.62,4432.2081873588
32.63,4432.21027940618
32.64,4432.21237145355
32.65,4432.21446350092
32.66,4432.21655554829
32.67,4432.21863919876
32.68,4432.22067921232
32.69,4432.22271922589
32.7,4432.22475923945
32.71,4432.22679925301
32.72,4432.22883926657
32.73,4432.23087928013
32.74,4432.23291929369
32.75,4432.23495930725
32.76,4432.23699932081
32.77,4432.23901001097
32.78,4432.24099907866
32.79,4432.24298814634
32.8,4432.24497721403
32.81,4432.24696628172
32.82,4432.24895534941
32.83,4432.2509444171
32.84,4432.25293348478
32.85,4432.25492255247
32.86,4432.25691162016
32.87,4432.25885132263
32.88,4432.26079051565
32.89,4432.26272970866
32.9,4432.26466890168
32.91,4432.26660809469
32.92,4432.26854728771
32.93,4432.27048648073
32.94,4432.27242567374
32.95,4432.27436486676
32.96,4432.27628433689
32.97,4432.27817470979
32.98,4432.28006508268
32.99,4432.28195545558
33,4432.28384582848
33.01,4432.28573620138
33.02,4432.28762657428
33.03,4432.28951694717
33.04,4432.29140732007
33.05,4432.29329769297
33.06,4432.2951489707
33.07,4432.29699156149
33.08,4432.29883415227
33.09,4432.30067674305
33.1,4432.30251933383
33.11,4432.30436192461
33.12,4432.30620451539
33.13,4432.30804710618
33.14,4432.30988969696
33.15,4432.31172142048
33.16,4432.31351725069
33.17,4432.31531308091
33.18,4432.31710891112
33.19,4432.31890474133
33.2,4432.32070057155
33.21,4432.32249640176
33.22,4432.32429223197
33.23,4432.32608806219
33.24,4432.3278838924
33.25,4432.32965013683
33.26,4432.33140021167
33.27,4432.33315028651
33.28,4432.33490036136
33.29,4432.3366504362
33.3,4432.33840051104
33.31,4432.34015058588
33.32,4432.34190066072
33.33,4432.34365073557
33.34,4432.34539808801
33.35,4432.34710339643
33.36,4432.34880870485
33.37,4432.35051401328
33.38,4432.3522193217
33.39,4432.35392463013
33.4,4432.35562993855
33.41,4432.35733524697
33.42,4432.3590405554
33.43,4432.36074586382
33.44,4432.36243036945
33.45,4432.36409188428
33.46,4432.3657533991
33.47,4432.36741491393
33.48,4432.36907642876
33.49,4432.37073794358
33.5,4432.37239945841
33.51,4432.37406097324
33.52,4432.37572248807
33.53,4432.37738400289
33.54,4432.37900742618
33.55,4432.38062610421
33.56,4432.38224478224
33.57,4432.38386346028
33.58,4432.38548213831
33.59,4432.38710081634
33.6,4432.38871949437
33.61,4432.39033817241
33.62,4432.39195685044
33.63,4432.39356281598
33.64,4432.39513959812
33.65,4432.39671638027
33.66,4432.39829316241
33.67,4432.39986994455
33.68,4432.40144672669
33.69,4432.40302350883
33.7,4432.40460029097
33.71,4432.40617707312
33.72,4432.40775385526
33.73,4432.4093012353
33.74,4432.41083704667
33.75,4432.41237285805
33.76,4432.41390866942
33.77,4432.4154444808
33.78,4432.41698029218
33.79,4432.41851610355
33.8,4432.42005191493
33.81,4432.4215877263
33.82,4432.42311825593
33.83,4432.42461400601
33.84,4432.4261097561
33.85,4432.42760550618
33.86,4432.42910125626
33.87,4432.43059700635
33.88,4432.43209275643
33.89,4432.43358850651
33.9,4432.4350842566
33.91,4432.43658000668
33.92,4432.43805436954
33.93,4432.43951095228
33.94,4432.44096753501
33.95,4432.44242411775
33.96,4432.44388070049
33.97,4432.44533728323
33.98,4432.44679386597
33.99,4432.44825044871
34,4432.44970703145
34.01,4432.45116361419
34.02,4432.45258343
34.03,4432.45400172396
34.04,4432.45542001791
34.05,4432.45683831186
34.06,4432.45825660581
34.07,4432.45967489976
34.08,4432.46109319371
34.09,4432.46251148766
34.1,4432.46392978162
34.11,4432.46533406127
34.12,4432.46671492973
34.13,4432.46809579819
34.14,4432.46947666665
34.15,4432.47085753511
34.16,4432.47223840357
34.17,4432.47361927203
34.18,4432.47500014049
34.19,4432.47638100895
34.2,4432.47776187741
34.21,4432.47911389864
34.22,4432.48045818979
34.23,4432.48180248093
34.24,4432.48314677208
34.25,4432.48449106322
34.26,4432.48583535437
34.27,4432.48717964551
34.28,4432.48852393665
34.29,4432.4898682278
34.3,4432.49120526753
34.31,4432.49251381455
34.32,4432.49382236157
34.33,4432.4951309086
34.34,4432.49643945562
34.35,4432.49774800264
34.36,4432.49905654966
34.37,4432.50036509668
34.38,4432.5016736437
34.39,4432.50298219072
34.4,4432.5042691859
34.41,4432.50554280715
34.42,4432.5068164284
34.43,4432.50809004965
34.44,4432.5093636709
34.45,4432.51063729215
34.46,4432.5119109134
34.47,4432.51318453465
34.48,4432.5144581559
34.49,4432.51573070976
34.5,4432.5169702089
34.51,4432.51820970803
34.52,4432.51944920717
34.53,4432.5206887063
34.54,4432.52192820543
34.55,4432.52316770457
34.56,4432.5244072037
34.57,4432.52564670284
34.58,4432.52688620197
34.59,4432.52811085168
34.6,4432.52931701781
34.61,4432.53052318393
34.62,4432.53172935006
34.63,4432.53293551618
34.64,4432.53414168231
34.65,4432.53534784843
34.66,4432.53655401456
34.67,4432.53776018068
34.68,4432.53896634681
34.69,4432.5401445228
34.7,4432.54131813062
34.71,4432.54249173843
34.72,4432.54366534625
34.73,4432.54483895407
34.74,4432.54601256189
34.75,4432.54718616971
34.76,4432.54835977753
34.77,4432.54953338535
34.78,4432.55069828379
34.79,4432.55184009376
34.8,4432.55298190373
34.81,4432.55412371369
34.82,4432.55526552366
34.83,4432.55640733363
34.84,4432.55754914359
34.85,4432.55869095356
34.86,4432.55983276353
34.87,4432.56097457349
34.88,4432.5620950168
34.89,4432.56320577527
34.9,4432.56431653374
34.91,4432.56542729221
34.92,4432.56653805067
34.93,4432.56764880914
34.94,4432.56875956761
34.95,4432.56987032608
34.96,4432.57098108454
34.97,4432.57208874108
34.98,4432.57316918046
34.99,4432.57424961983
35,4432.57533005921
35.01,4432.57641049859
35.02,4432.57749093797
35.03,4432.57857137734
35.04,4432.57965181672
35.05,4432.5807322561
35.06,4432.58181269548
35.07,4432.58287784576
35.08,4432.58392868466
35.09,4432.58497952357
35.1,4432.58603036247
35.11,4432.58708120138
35.12,4432.58813204028
35.13,4432.58918287919
35.14,4432.59023371809
35.15,4432.59128455699
35.16,4432.5923353959
35.17,4432.59335934117
35.18,4432.59438128459
35.19,4432.595403228
35.2,4432.59642517142
35.21,4432.59744711483
35.22,4432.59846905825
35.23,4432.59949100167
35.24,4432.60051294508
35.25,4432.6015348885
35.26,4432.60254710362
35.27,4432.60354084305
35.28,4432.60453458249
35.29,4432.60552832193
35.3,4432.60652206136
35.31,4432.6075158008
35.32,4432.60850954024
35.33,4432.60950327967
35.34,4432.61049701911
35.35,4432.61149075855
35.36,4432.61246360227
35.37,4432.61342981592
35.38,4432.61439602957
35.39,4432.61536224322
35.4,4432.61632845687
35.41,4432.61729467052
35.42,4432.61826088417
35.43,4432.61922709782
35.44,4432.62019331147
35.45,4432.62115486913
35.46,4432.62209422203
35.47,4432.62303357492
35.48,4432.62397292782
35.49,4432.62491228072
35.5,4432.62585163362
35.51,4432.62679098651
35.52,4432.62773033941
35.53,4432.62866969231
35.54,4432.62960904521
35.55,4432.63053299934
35.56,4432.63144614353
35.57,4432.63235928772
35.58,4432.6332724319
35.59,4432.63418557609
35.6,4432.63509872027
35.61,4432.63601186446
35.62,4432.63692500864
35.63,4432.63783815283
35.64,4432.63875125229
35.65,4432.63963882697
35.66,4432.64052640165
35.67,4432.64141397633
35.68,4432.64230155102
35.69,4432.6431891257
35.7,4432.64407670038
35.71,4432.64496427506
35.72,4432.64585184974
35.73,4432.64673942442
35.74,4432.64761662395
35.75,4432.64847925567
35.76,4432.64934188738
35.77,4432.65020451909
35.78,4432.65106715081
35.79,4432.65192978252
35.8,4432.65279241423
35.81,4432.65365504594
35.82,4432.65451767766
35.83,4432.65538030937
35.84,4432.65622274416
35.85,4432.65706104693
35.86,4432.6578993497
35.87,4432.65873765248
35.88,4432.65957595525
35.89,4432.66041425802
35.9,4432.6612525608
35.91,4432.66209086357
35.92,4432.66292916634
35.93,4432.66376167098
35.94,4432.6645762465
35.95,4432.66539082202
35.96,4432.66620539754
35.97,4432.66701997305
35.98,4432.66783454857
35.99,4432.66864912409
36,4432.66946369961
36.01,4432.67027827513
36.02,4432.67109285065
36.03,4432.6718921883
36.04,4432.67268362607
36.05,4432.67347506384
36.06,4432.67426650161
36.07,4432.67505793938
36.08,4432.67584937715
36.09,4432.67664081492
36.1,4432.67743225269
36.11,4432.67822369046
36.12,4432.67901348635
36.13,4432.67978236386
36.14,4432.68055124138
36.15,4432.68132011889
36.16,4432.6820889964
36.17,4432.68285787391
36.18,4432.68362675143
36.19,4432.68439562894
36.2,4432.68516450645
36.21,4432.68593338396
36.22,4432.68669155047
36.23,4432.68743843336
36.24,4432.68818531626
36.25,4432.68893219916
36.26,4432.68967908205
36.27,4432.69042596495
36.28,4432.69117284784
36.29,4432.69191973074
36.3,4432.69266661363
36.31,4432.69341349653
36.32,4432.69414105734
36.33,4432.69486649958
36.34,4432.69559194181
36.35,4432.69631738405
36.36,4432.69704282628
36.37,4432.69776826852
36.38,4432.69849371075
36.39,4432.69921915299
36.4,4432.69994459523
36.41,4432.70066344628
36.42,4432.70136799029
36.43,4432.7020725343
36.44,4432.70277707831
36.45,4432.70348162232
36.46,4432.70418616633
36.47,4432.70489071034
36.48,4432.70559525435
36.49,4432.70629979836
36.5,4432.70700434237
36.51,4432.70769402651
36.52,4432.70837820338
36.53,4432.70906238025
36.54,4432.70974655711
36.55,4432.71043073398
36.56,4432.71111491085
36.57,4432.71179908771
36.58,4432.71248326458
36.59,4432.71316744144
36.6,4432.71384876416
36.61,4432.71451309378
36.62,4432.71517742339
36.63,4432.715841753
36.64,4432.71650608262
36.65,4432.71717041223
36.66,4432.71783474185
36.67,4432.71849907146
36.68,4432.71916340107
36.69,4432.71982773069
36.7,4432.72048126926
36.71,4432.72112626049
36.72,4432.72177125171
36.73,4432.72241624294
36.74,4432.72306123416
36.75,4432.72370622539
36.76,4432.72435121662
36.77,4432.72499620784
36.78,4432.72564119907
36.79,4432.72628619029
36.8,4432.72691286458
36.81,4432.72753901542
36.82,4432.72816516626
36.83,4432.72879131711
36.84,4432.72941746795
36.85,4432.73004361879
36.86,4432.73066976963
36.87,4432.73129592048
36.88,4432.73192207132
36.89,4432.73254113012
36.9,4432.73314892788
36.91,4432.73375672565
36.92,4432.73436452342
36.93,4432.73497232118
36.94,4432.73558011895
36.95,4432.73618791672
36.96,4432.73679571448
36.97,4432.73740351225
36.98,4432.73801131002
36.99,4432.73860479551
37,4432.73919471697
37.01,4432.73978463844
37.02,4432.7403745599
37.03,4432.74096448137
37.04,4432.74155440283
37.05,4432.74214432429
37.06,4432.74273424576
37.07,4432.74332416722
37.08,4432.74391034845
37.09,4432.74448286001
37.1,4432.74505537158
37.11,4432.74562788315
37.12,4432.74620039471
37.13,4432.74677290628
37.14,4432.74734541784
37.15,4432.74791792941
37.16,4432.74849044097
37.17,4432.74906295254
37.18,4432.74962479956
37.19,4432.75018035742
37.2,4432.75073591528
37.21,4432.75129147315
37.22,4432.75184703101
37.23,4432.75240258887
37.24,4432.75295814674
37.25,4432.7535137046
37.26,4432.75406926246
37.27,4432.75462410645
37.28,4432.75516315676
37.29,4432.75570220708
37.3,4432.75624125739
37.31,4432.7567803077
37.32,4432.75731935801
37.33,4432.75785840832
37.34,4432.75839745863
37.35,4432.75893650894
37.36,4432.75947555925
37.37,4432.76000725774
37.38,4432.76053023677
37.39,4432.76105321579
37.4,4432.76157619482
37.41,4432.76209917384
37.42,4432.76262215287
37.43,4432.76314513189
37.44,4432.76366811092
37.45,4432.76419108995
37.46,4432.76471406897
37.47,4432.76522341115
37.48,4432.76573074544
37.49,4432.76623807972
37.5,4432.766745414
37.51,4432.76725274828
37.52,4432.76776008256
37.53,4432.76826741684
37.54,4432.76877475113
37.55,4432.76928208541
37.56,4432.76978506665
37.57,4432.77027717316
37.58,4432.77076927968
37.59,4432.7712613862
37.6,4432.77175349271
37.61,4432.77224559923
37.62,4432.77273770575
37.63,4432.77322981226
37.64,4432.77372191878
37.65,4432.7742140253
37.66,4432.77469575667
37.67,4432.775173043
37.68,4432.77565032932
37.69,4432.77612761564
37.7,4432.77660490197
37.71,4432.77708218829
37.72,4432.77755947461
37.73,4432.77803676094
37.74,4432.77851404726
37.75,4432.77898968555
37.76,4432.77945255
37.77,4432.77991541446
37.78,4432.78037827892
37.79,4432.78084114337
37.8,4432.78130400783
37.81,4432.78176687228
37.82,4432.78222973674
37.83,4432.7826926012
37.84,4432.78315546565
37.85,4432.78361091416
37.86,4432.78405974598
37.87,4432.7845085778
37.88,4432.78495740963
37.89,4432.78540624145
37.9,4432.78585507327
37.91,4432.7863039051
37.92,4432.78675273692
37.93,4432.78720156875
37.94,4432.78765040057
37.95,4432.78808636255
37.96,4432.78852154204
37.97,4432.78895672153
37.98,4432.78939190102
37.99,4432.78982708051
38,4432.79026226
38.01,4432.7906974395
38.02,4432.79113261899
38.03,4432.79156779848
38.04,4432.79199823818
38.05,4432.79242013686
38.06,4432.79284203554
38.07,4432.79326393422
38.08,4432.7936858329
38.09,4432.79410773158
38.1,4432.79452963026
38.11,4432.79495152893
38.12,4432.79537342761
38.13,4432.79579532629
38.14,4432.79620726402
38.15,4432.79661624478
38.16,4432.79702522554
38.17,4432.79743420631
38.18,4432.79784318707
38.19,4432.79825216783
38.2,4432.79866114859
38.21,4432.79907012936
38.22,4432.79947911012
38.23,4432.79988576284
38.24,4432.80028218011
38.25,4432.80067859738
38.26,4432.80107501464
38.27,4432.80147143191
38.28,4432.80186784918
38.29,4432.80226426644
38.3,4432.80266068371
38.31,4432.80305710098
38.32,4432.80345351824
38.33,4432.80384261109
38.34,4432.80422681096
38.35,4432.80461101083
38.36,4432.80499521069
38.37,4432.80537941056
38.38,4432.80576361043
38.39,4432.8061478103
38.4,4432.80653201017
38.41,4432.80691621004
38.42,4432.807300247
38.43,4432.8076725674
38.44,4432.8080448878
38.45,4432.8084172082
38.46,4432.8087895286
38.47,4432.80916184899
38.48,4432.80953416939
38.49,4432.80990648979
38.5,4432.81027881019
38.51,4432.81065113059
38.52,4432.81101850871
38.53,4432.81137927954
38.54,4432.81174005037
38.55,4432.8121008212
38.56,4432.81246159203
38.57,4432.81282236286
38.58,4432.81318313369
38.59,4432.81354390452
38.6,4432.81390467535
38.61,4432.81426544618
38.62,4432.81461676203
38.63,4432.81496630532
38.64,4432.81531584861
38.65,4432.8156653919
38.66,4432.81601493519
38.67,4432.81636447848
38.68,4432.81671402177
38.69,4432.81706356506
38.7,4432.81741310835
38.71,4432.81775985425
38.72,4432.81809848429
38.73,4432.81843711434
38.74,4432.81877574439
38.75,4432.81911437444
38.76,4432.81945300448
38.77,4432.81979163453
38.78,4432.82013026458
38.79,4432.82046889463
38.8,4432.82080752468
38.81,4432.82113904267
38.82,4432.82146706618
38.83,4432.8217950897
38.84,4432.82212311322
38.85,4432.82245113674
38.86,4432.82277916025
38.87,4432.82310718377
38.88,4432.82343520729
38.89,4432.82376323081
38.9,4432.82409038087
38.91,4432.82440809713
38.92,4432.82472581339
38.93,4432.82504352965
38.94,4432.82536124591
38.95,4432.82567896216
38.96,4432.82599667842
38.97,4432.82631439468
38.98,4432.82663211094
38.99,4432.8269498272
39,4432.82726254636
39.01,4432.82757024733
39.02,4432.8278779483
39.03,4432.82818564927
39.04,4432.82849335024
39.05,4432.82880105121
39.06,4432.82910875217
39.07,4432.82941645314
39.08,4432.82972415411
39.09,4432.83003185508
39.1,4432.83033067064
39.11,4432.83062864113
39.12,4432.83092661163
39.13,4432.83122458212
39.14,4432.83152255261
39.15,4432.8318205231
39.16,4432.8321184936
39.17,4432.83241646409
39.18,4432.83271443458
39.19,4432.83300931066
39.2,4432.83329782846
39.21,4432.83358634627
39.22,4432.83387486407
39.23,4432.83416338188
39.24,4432.83445189968
39.25,4432.83474041749
39.26,4432.83502893529
39.27,4432.8353174531
39.28,4432.83560597091
39.29,4432.83588767983
39.3,4432.83616701586
39.31,4432.83644635189
39.32,4432.83672568791
39.33,4432.83700502394
39.34,4432.83728435996
39.35,4432.83756369599
39.36,4432.83784303201
39.37,4432.83812236804
39.38,4432.83840031497
39.39,4432.83867073338
39.4,4432.83894115178
39.41,4432.83921157019
39.42,4432.83948198859
39.43,4432.839752407
39.44,4432.8400228254
39.45,4432.84029324381
39.46,4432.84056366221
39.47,4432.84083408062
39.48,4432.84109956299
39.49,4432.84136132133
39.5,4432.84162307966
39.51,4432.84188483799
39.52,4432.84214659632
39.53,4432.84240835465
39.54,4432.84267011298
39.55,4432.84293187131
39.56,4432.84319362964
39.57,4432.84345538797
39.58,4432.84370887032
39.59,4432.84396221964
39.6,4432.84421556896
39.61,4432.84446891828
39.62,4432.8447222676
39.63,4432.84497561693
39.64,4432.84522896625
39.65,4432.84548231557
39.66,4432.84573566489
39.67,4432.84598576167
39.68,4432.8462309467
39.69,4432.84647613173
39.7,4432.84672131675
39.71,4432.84696650178
39.72,4432.84721168681
39.73,4432.84745687184
39.74,4432.84770205687
39.75,4432.8479472419
39.76,4432.84819242692
39.77,4432.84843117151
39.78,4432.84866843074
39.79,4432.84890568997
39.8,4432.8491429492
39.81,4432.84938020843
39.82,4432.84961746766
39.83,4432.84985472689
39.84,4432.85009198612
39.85,4432.85032924535
39.86,4432.85056475974
39.87,4432.85079432557
39.88,4432.85102389141
39.89,4432.85125345724
39.9,4432.85148302308
39.91,4432.85171258891
39.92,4432.85194215474
39.93,4432.85217172058
39.94,4432.85240128641
39.95,4432.85263085225
39.96,4432.85285563174
39.97,4432.85307773061
39.98,4432.85329982949
39.99,4432.85352192836
40,4432.85374402724
40.01,4432.85396612611
40.02,4432.85418822499
40.03,4432.85441032386
40.04,4432.85463242274
40.05,4432.85485412155
40.06,4432.85506897406
40.07,4432.85528382657
40.08,4432.85549867908
40.09,4432.85571353159
40.1,4432.8559283841
40.11,4432.85614323661
40.12,4432.85635808912
