"Time","Left.Lateral.Ventricle"
31.51,33819.4217365035
31.52,33821.4011883904
31.53,33823.382604793
31.54,33825.3640211957
31.55,33827.3454375983
31.56,33829.3268540009
31.57,33831.3082704036
31.58,33833.2896868062
31.59,33835.2711032088
31.6,33837.2525196115
31.61,33839.2339360141
31.62,33841.2168243718
31.63,33843.2006733086
31.64,33845.1845222454
31.65,33847.1683711822
31.66,33849.152220119
31.67,33851.1360690558
31.68,33853.1199179926
31.69,33855.1037669294
31.7,33857.0876158662
31.71,33859.0715118802
31.72,33861.0577978504
31.73,33863.0440838206
31.74,33865.0303697907
31.75,33867.0166557609
31.76,33869.0029417311
31.77,33870.9892277012
31.78,33872.9755136714
31.79,33874.9617996415
31.8,33876.9480856117
31.81,33878.9354300466
31.82,33880.9241575586
31.83,33882.9128850705
31.84,33884.9016125825
31.85,33886.8903400945
31.86,33888.8790676065
31.87,33890.8677951185
31.88,33892.8565226304
31.89,33894.8452501424
31.9,33896.8339776544
31.91,33898.8247787613
31.92,33900.8159523328
31.93,33902.8071259043
31.94,33904.7982994757
31.95,33906.7894730472
31.96,33908.7806466187
31.97,33910.7718201902
31.98,33912.7629937617
31.99,33914.7541673332
32,33916.7459827975
32.01,33918.7396069555
32.02,33920.7332311135
32.03,33922.7268552715
32.04,33924.7204794295
32.05,33926.7141035875
32.06,33928.7077277455
32.07,33930.7013519035
32.08,33932.6949760615
32.09,33934.6886002195
32.1,33936.6838843843
32.11,33938.6799636651
32.12,33940.6760429459
32.13,33942.6721222267
32.14,33944.6682015075
32.15,33946.6642807883
32.16,33948.6603600691
32.17,33950.6564393499
32.18,33952.6525186307
32.19,33954.6488201319
32.2,33956.6473590811
32.21,33958.6458980303
32.22,33960.6444369796
32.23,33962.6429759288
32.24,33964.641514878
32.25,33966.6400538272
32.26,33968.6385927765
32.27,33970.6371317257
32.28,33972.6356706749
32.29,33974.6354529513
32.3,33976.636456124
32.31,33978.6374592966
32.32,33980.6384624692
32.33,33982.6394656419
32.34,33984.6404688145
32.35,33986.6414719871
32.36,33988.6424751597
32.37,33990.6434783324
32.38,33992.644481505
32.39,33994.6477528936
32.4,33996.651224854
32.41,33998.6546968144
32.42,34000.6581687748
32.43,34002.6616407352
32.44,34004.6651126955
32.45,34006.6685846559
32.46,34008.6720566163
32.47,34010.6755285767
32.48,34012.679824074
32.49,34014.6857693959
32.5,34016.6917147178
32.51,34018.6976600397
32.52,34020.7036053615
32.53,34022.7095506834
32.54,34024.7154960053
32.55,34026.7214413272
32.56,34028.7273866491
32.57,34030.7333319709
32.58,34032.7411287345
32.59,34034.749552001
32.6,34036.7579752676
32.61,34038.7663985341
32.62,34040.7748218006
32.63,34042.7832450672
32.64,34044.7916683337
32.65,34046.8000916002
32.66,34048.8085148668
32.67,34050.8173387501
32.68,34052.8282445539
32.69,34054.8391503577
32.7,34056.8500561615
32.71,34058.8609619653
32.72,34060.8718677691
32.73,34062.8827735728
32.74,34064.8936793766
32.75,34066.9045851804
32.76,34068.9154909842
32.77,34070.9278283346
32.78,34072.9412212777
32.79,34074.9546142208
32.8,34076.9680071639
32.81,34078.981400107
32.82,34080.9947930501
32.83,34083.0081859932
32.84,34085.0215789363
32.85,34087.0349718794
32.86,34089.0483648225
32.87,34091.0642240639
32.88,34093.0801087578
32.89,34095.0959934518
32.9,34097.1118781457
32.91,34099.1277628397
32.92,34101.1436475336
32.93,34103.1595322276
32.94,34105.1754169215
32.95,34107.1913016155
32.96,34109.208194821
32.97,34111.2265758868
32.98,34113.2449569527
32.99,34115.2633380185
33,34117.2817190844
33.01,34119.3001001502
33.02,34121.3184812161
33.03,34123.336862282
33.04,34125.3552433478
33.05,34127.3736244137
33.06,34129.3940517911
33.07,34131.4149338594
33.08,34133.4358159278
33.09,34135.4566979961
33.1,34137.4775800644
33.11,34139.4984621328
33.12,34141.5193442011
33.13,34143.5402262694
33.14,34145.5611083378
33.15,34147.5825727229
33.16,34149.6059604339
33.17,34151.6293481448
33.18,34153.6527358557
33.19,34155.6761235666
33.2,34157.6995112776
33.21,34159.7228989885
33.22,34161.7462866994
33.23,34163.7696744104
33.24,34165.7930621213
33.25,34167.8180730069
33.26,34169.8439710102
33.27,34171.8698690134
33.28,34173.8957670166
33.29,34175.9216650198
33.3,34177.9475630231
33.31,34179.9734610263
33.32,34181.9993590295
33.33,34184.0252570327
33.34,34186.051307979
33.35,34188.0797209338
33.36,34190.1081338886
33.37,34192.1365468434
33.38,34194.1649597982
33.39,34196.193372753
33.4,34198.2217857079
33.41,34200.2501986627
33.42,34202.2786116175
33.43,34204.3070245723
33.44,34206.3366343951
33.45,34208.3675669704
33.46,34210.3984995457
33.47,34212.429432121
33.48,34214.4603646963
33.49,34216.4912972716
33.5,34218.522229847
33.51,34220.5531624223
33.52,34222.5840949976
33.53,34224.6150275729
33.54,34226.6482048175
33.55,34228.6816616919
33.56,34230.7151185662
33.57,34232.7485754406
33.58,34234.7820323149
33.59,34236.8154891893
33.6,34238.8489460636
33.61,34240.882402938
33.62,34242.9158598123
33.63,34244.9500840585
33.64,34246.9860699201
33.65,34249.0220557817
33.66,34251.0580416433
33.67,34253.0940275049
33.68,34255.1300133665
33.69,34257.1659992281
33.7,34259.2019850897
33.71,34261.2379709513
33.72,34263.273956813
33.73,34265.3117609385
33.74,34267.3502804853
33.75,34269.3888000321
33.76,34271.4273195788
33.77,34273.4658391256
33.78,34275.5043586723
33.79,34277.5428782191
33.8,34279.5813977659
33.81,34281.6199173126
33.82,34283.6587715256
33.83,34285.6998294651
33.84,34287.7408874046
33.85,34289.7819453441
33.86,34291.8230032837
33.87,34293.8640612232
33.88,34295.9051191627
33.89,34297.9461771022
33.9,34299.9872350418
33.91,34302.0282929813
33.92,34304.0707395795
33.93,34306.1143406291
33.94,34308.1579416787
33.95,34310.2015427284
33.96,34312.245143778
33.97,34314.2887448276
33.98,34316.3323458772
33.99,34318.3759469268
34,34320.4195479765
34.01,34322.4631490261
34.02,34324.5091966442
34.03,34326.555345531
34.04,34328.6014944178
34.05,34330.6476433046
34.06,34332.6937921914
34.07,34334.7399410782
34.08,34336.786089965
34.09,34338.8322388518
34.1,34340.8783877386
34.11,34342.925492459
34.12,34344.9741939199
34.13,34347.0228953807
34.14,34349.0715968416
34.15,34351.1202983025
34.16,34353.1689997633
34.17,34355.2177012242
34.18,34357.266402685
34.19,34359.3151041459
34.2,34361.3638056067
34.21,34363.4145239353
34.22,34365.4657827169
34.23,34367.5170414985
34.24,34369.5683002801
34.25,34371.6195590616
34.26,34373.6708178432
34.27,34375.7220766248
34.28,34377.7733354064
34.29,34379.824594188
34.3,34381.8763727382
34.31,34383.930193597
34.32,34385.9840144558
34.33,34388.0378353146
34.34,34390.0916561734
34.35,34392.1454770321
34.36,34394.1992978909
34.37,34396.2531187497
34.38,34398.3069396085
34.39,34400.3607604673
34.4,34402.4161652628
34.41,34404.4725529651
34.42,34406.5289406675
34.43,34408.5853283698
34.44,34410.6417160721
34.45,34412.6981037745
34.46,34414.7544914768
34.47,34416.8108791792
34.48,34418.8672668815
34.49,34420.9237350275
34.5,34422.9826943496
34.51,34425.0416536717
34.52,34427.1006129938
34.53,34429.1595723159
34.54,34431.218531638
34.55,34433.27749096
34.56,34435.3364502821
34.57,34437.3954096042
34.58,34439.4543689263
34.59,34441.5144760037
34.6,34443.5760117316
34.61,34445.6375474595
34.62,34447.6990831875
34.63,34449.7606189154
34.64,34451.8221546434
34.65,34453.8836903713
34.66,34455.9452260993
34.67,34458.0067618272
34.68,34460.0682975551
34.69,34462.1320523233
34.7,34464.1961692531
34.71,34466.2602861829
34.72,34468.3244031127
34.73,34470.3885200425
34.74,34472.4526369724
34.75,34474.5167539022
34.76,34476.580870832
34.77,34478.6449877618
34.78,34480.7098129947
34.79,34482.7765159323
34.8,34484.8432188699
34.81,34486.9099218076
34.82,34488.9766247452
34.83,34491.0433276828
34.84,34493.1100306205
34.85,34495.1767335581
34.86,34497.2434364957
34.87,34499.3101394333
34.88,34501.378625127
34.89,34503.4479188883
34.9,34505.5172126497
34.91,34507.5865064111
34.92,34509.6558001724
34.93,34511.7250939338
34.94,34513.7943876952
34.95,34515.8636814566
34.96,34517.9329752179
34.97,34520.0025345391
34.98,34522.0744239501
34.99,34524.1463133611
35,34526.2182027721
35.01,34528.2900921832
35.02,34530.3619815942
35.03,34532.4338710052
35.04,34534.5057604162
35.05,34536.5776498272
35.06,34538.6495392382
35.07,34540.7227718396
35.08,34542.7972617362
35.09,34544.8717516327
35.1,34546.9462415293
35.11,34549.0207314259
35.12,34551.0952213224
35.13,34553.169711219
35.14,34555.2442011155
35.15,34557.3186910121
35.16,34559.3931809087
35.17,34561.4700956417
35.18,34563.5471908697
35.19,34565.6242860978
35.2,34567.7013813258
35.21,34569.7784765539
35.22,34571.855571782
35.23,34573.93266701
35.24,34576.0097622381
35.25,34578.0868574662
35.26,34580.1648530172
35.27,34582.2445584327
35.28,34584.3242638483
35.29,34586.4039692638
35.3,34588.4836746794
35.31,34590.563380095
35.32,34592.6430855105
35.33,34594.7227909261
35.34,34596.8024963417
35.35,34598.8822017572
35.36,34600.9638923441
35.37,34603.0462128133
35.38,34605.1285332824
35.39,34607.2108537516
35.4,34609.2931742208
35.41,34611.3754946899
35.42,34613.4578151591
35.43,34615.5401356282
35.44,34617.6224560974
35.45,34619.7052306995
35.46,34621.7901710984
35.47,34623.8751114973
35.48,34625.9600518963
35.49,34628.0449922952
35.5,34630.1299326941
35.51,34632.2148730931
35.52,34634.299813492
35.53,34636.3847538909
35.54,34638.4696942898
35.55,34640.5561768824
35.56,34642.6437420974
35.57,34644.7313073124
35.58,34646.8188725275
35.59,34648.9064377425
35.6,34650.9940029575
35.61,34653.0815681725
35.62,34655.1691333875
35.63,34657.2566986026
35.64,34659.3442684173
35.65,34661.4344633449
35.66,34663.5246582725
35.67,34665.6148532001
35.68,34667.7050481277
35.69,34669.7952430553
35.7,34671.8854379829
35.71,34673.9756329104
35.72,34676.065827838
35.73,34678.1560227656
35.74,34680.2473135757
35.75,34682.3401431225
35.76,34684.4329726693
35.77,34686.5258022161
35.78,34688.6186317629
35.79,34690.7114613097
35.8,34692.8042908565
35.81,34694.8971204033
35.82,34696.9899499501
35.83,34699.0827794969
35.84,34701.1778002821
35.85,34703.273269365
35.86,34705.3687384478
35.87,34707.4642075307
35.88,34709.5596766135
35.89,34711.6551456964
35.9,34713.7506147792
35.91,34715.8460838621
35.92,34717.941552945
35.93,34720.0376682449
35.94,34722.1357817909
35.95,34724.2338953369
35.96,34726.3320088829
35.97,34728.4301224289
35.98,34730.5282359749
35.99,34732.6263495209
36,34734.7244630668
36.01,34736.8225766128
36.02,34738.9206901588
36.03,34741.0205485251
36.04,34743.1213114715
36.05,34745.222074418
36.06,34747.3228373644
36.07,34749.4236003108
36.08,34751.5243632573
36.09,34753.6251262037
36.1,34755.7258891501
36.11,34757.8266520966
36.12,34759.9276082195
36.13,34762.031025514
36.14,34764.1344428085
36.15,34766.237860103
36.16,34768.3412773974
36.17,34770.4446946919
36.18,34772.5481119864
36.19,34774.6515292809
36.2,34776.7549465753
36.21,34778.8583638698
36.22,34780.9630762012
36.23,34783.0691528016
36.24,34785.175229402
36.25,34787.2813060024
36.26,34789.3873826029
36.27,34791.4934592033
36.28,34793.5995358037
36.29,34795.7056124041
36.3,34797.8116890045
36.31,34799.9177656049
36.32,34802.0262432191
36.33,34804.1349840936
36.34,34806.2437249682
36.35,34808.3524658427
36.36,34810.4612067173
36.37,34812.5699475918
36.38,34814.6786884664
36.39,34816.7874293409
36.4,34818.8961702155
36.41,34821.0057529573
36.42,34823.1171630845
36.43,34825.2285732118
36.44,34827.3399833391
36.45,34829.4513934663
36.46,34831.5628035936
36.47,34833.6742137208
36.48,34835.7856238481
36.49,34837.8970339753
36.5,34840.0084441026
36.51,34842.1218053566
36.52,34844.2358897255
36.53,34846.3499740944
36.54,34848.4640584632
36.55,34850.5781428321
36.56,34852.692227201
36.57,34854.8063115699
36.58,34856.9203959388
36.59,34859.0344803077
36.6,34861.1489499666
36.61,34863.2657135764
36.62,34865.3824771863
36.63,34867.4992407961
36.64,34869.616004406
36.65,34871.7327680158
36.66,34873.8495316256
36.67,34875.9662952355
36.68,34878.0830588453
36.69,34880.1998224552
36.7,34882.3180839073
36.71,34884.4375317678
36.72,34886.5569796284
36.73,34888.6764274889
36.74,34890.7958753494
36.75,34892.91532321
36.76,34895.0347710705
36.77,34897.1542189311
36.78,34899.2736667916
36.79,34901.3931146521
36.8,34903.5151770675
36.81,34905.6373141989
36.82,34907.7594513303
36.83,34909.8815884618
36.84,34912.0037255932
36.85,34914.1258627246
36.86,34916.247999856
36.87,34918.3701369875
36.88,34920.4922741189
36.89,34922.6154523894
36.9,34924.7402838223
36.91,34926.8651152553
36.92,34928.9899466883
36.93,34931.1147781212
36.94,34933.2396095542
36.95,34935.3644409872
36.96,34937.4892724201
36.97,34939.6141038531
36.98,34941.7389352861
36.99,34943.8659278891
37,34945.9934586648
37.01,34948.1209894404
37.02,34950.2485202161
37.03,34952.3760509918
37.04,34954.5035817674
37.05,34956.6311125431
37.06,34958.7586433188
37.07,34960.8861740944
37.08,34963.0142858657
37.09,34965.1445210357
37.1,34967.2747562058
37.11,34969.4049913758
37.12,34971.5352265458
37.13,34973.6654617158
37.14,34975.7956968859
37.15,34977.9259320559
37.16,34980.0561672259
37.17,34982.1864023959
37.18,34984.3183419214
37.19,34986.451286548
37.2,34988.5842311746
37.21,34990.7171758012
37.22,34992.8501204278
37.23,34994.9830650544
37.24,34997.1160096809
37.25,34999.2489543075
37.26,35001.3818989341
37.27,35003.5149609512
37.28,35005.6506201071
37.29,35007.7862792631
37.3,35009.921938419
37.31,35012.057597575
37.32,35014.1932567309
37.33,35016.3289158869
37.34,35018.4645750428
37.35,35020.6002341988
37.36,35022.7358933548
37.37,35024.8727965999
37.38,35027.0111753686
37.39,35029.1495541373
37.4,35031.287932906
37.41,35033.4263116747
37.42,35035.5646904433
37.43,35037.703069212
37.44,35039.8414479807
37.45,35041.9798267494
37.46,35044.1182055181
37.47,35046.2589592952
37.48,35048.4000627706
37.49,35050.541166246
37.5,35052.6822697214
37.51,35054.8233731968
37.52,35056.9644766722
37.53,35059.1055801476
37.54,35061.246683623
37.55,35063.3877870984
37.56,35065.5296709236
37.57,35067.6735042104
37.58,35069.8173374972
37.59,35071.961170784
37.6,35074.1050040707
37.61,35076.2488373575
37.62,35078.3926706443
37.63,35080.536503931
37.64,35082.6803372178
37.65,35084.8241705046
37.66,35086.9699184255
37.67,35089.1164866389
37.68,35091.2630548524
37.69,35093.4096230658
37.7,35095.5561912792
37.71,35097.7027594927
37.72,35099.8493277061
37.73,35101.9958959196
37.74,35104.142464133
37.75,35106.2893454618
37.76,35108.4386537279
37.77,35110.587961994
37.78,35112.7372702601
37.79,35114.8865785262
37.8,35117.0358867923
37.81,35119.1851950584
37.82,35121.3345033245
37.83,35123.4838115906
37.84,35125.6331198567
37.85,35127.7838788981
37.86,35129.9359323536
37.87,35132.0879858091
37.88,35134.2400392646
37.89,35136.3920927201
37.9,35138.5441461756
37.91,35140.6961996311
37.92,35142.8482530866
37.93,35145.0003065421
37.94,35147.1523599975
37.95,35149.3070061537
37.96,35151.4618099461
37.97,35153.6166137384
37.98,35155.7714175308
37.99,35157.9262213231
38,35160.0810251155
38.01,35162.2358289078
38.02,35164.3906327002
38.03,35166.5454364925
38.04,35168.7012236947
38.05,35170.8587829821
38.06,35173.0163422696
38.07,35175.173901557
38.08,35177.3314608445
38.09,35179.4890201319
38.1,35181.6465794193
38.11,35183.8041387068
38.12,35185.9616979942
38.13,35188.1192572817
38.14,35190.2789453064
38.15,35192.439265258
38.16,35194.5995852095
38.17,35196.7599051611
38.18,35198.9202251127
38.19,35201.0805450642
38.2,35203.2408650158
38.21,35205.4011849673
38.22,35207.5615049189
38.23,35209.7223373862
38.24,35211.8854231817
38.25,35214.0485089772
38.26,35216.2115947728
38.27,35218.3746805683
38.28,35220.5377663639
38.29,35222.7008521594
38.3,35224.863937955
38.31,35227.0270237505
38.32,35229.190109546
38.33,35231.3548565974
38.34,35233.5207134276
38.35,35235.6865702578
38.36,35237.852427088
38.37,35240.0182839183
38.38,35242.1841407485
38.39,35244.3499975787
38.4,35246.5158544089
38.41,35248.6817112391
38.42,35250.84760614
38.43,35253.0162392065
38.44,35255.184872273
38.45,35257.3535053395
38.46,35259.5221384059
38.47,35261.6907714724
38.48,35263.8594045389
38.49,35266.0280376054
38.5,35268.1966706719
38.51,35270.3653037383
38.52,35272.5351270387
38.53,35274.7065415539
38.54,35276.8779560692
38.55,35279.0493705844
38.56,35281.2207850996
38.57,35283.3921996148
38.58,35285.56361413
38.59,35287.7350286452
38.6,35289.9064431604
38.61,35292.0778576756
38.62,35294.2516189153
38.63,35296.4258201027
38.64,35298.60002129
38.65,35300.7742224773
38.66,35302.9484236647
38.67,35305.122624852
38.68,35307.2968260394
38.69,35309.4710272267
38.7,35311.6452284141
38.71,35313.8201452508
38.72,35315.9971383446
38.73,35318.1741314385
38.74,35320.3511245323
38.75,35322.5281176261
38.76,35324.7051107199
38.77,35326.8821038138
38.78,35329.0590969076
38.79,35331.2360900014
38.8,35333.4130830953
38.81,35335.5919517791
38.82,35337.7717420247
38.83,35339.9515322704
38.84,35342.131322516
38.85,35344.3111127616
38.86,35346.4909030073
38.87,35348.6706932529
38.88,35350.8504834986
38.89,35353.0302737442
38.9,35355.2103014696
38.91,35357.3928941233
38.92,35359.5754867771
38.93,35361.7580794309
38.94,35363.9406720847
38.95,35366.1232647385
38.96,35368.3058573923
38.97,35370.488450046
38.98,35372.6710426998
38.99,35374.8536353536
39,35377.0376288885
39.01,35379.2230292178
39.02,35381.4084295471
39.03,35383.5938298764
39.04,35385.7792302057
39.05,35387.964630535
39.06,35390.1500308642
39.07,35392.3354311935
39.08,35394.5208315228
39.09,35396.7062318521
39.1,35398.8942008376
39.11,35401.0824141208
39.12,35403.270627404
39.13,35405.4588406872
39.14,35407.6470539704
39.15,35409.8352672536
39.16,35412.0234805368
39.17,35414.21169382
39.18,35416.3999071033
39.19,35418.5890429617
39.2,35420.7800744883
39.21,35422.971106015
39.22,35425.1621375416
39.23,35427.3531690682
39.24,35429.5442005948
39.25,35431.7352321214
39.26,35433.9262636481
39.27,35436.1172951747
39.28,35438.3083267013
39.29,35440.5014520663
39.3,35442.6953071369
39.31,35444.8891622076
39.32,35447.0830172782
39.33,35449.2768723489
39.34,35451.4707274195
39.35,35453.6645824902
39.36,35455.8584375608
39.37,35458.0522926315
39.38,35460.2465883517
39.39,35462.4432722782
39.4,35464.6399562046
39.41,35466.836640131
39.42,35469.0333240574
39.43,35471.2300079838
39.44,35473.4266919102
39.45,35475.6233758366
39.46,35477.8200597631
39.47,35480.0167436895
39.48,35482.2150430275
39.49,35484.4145611326
39.5,35486.6140792376
39.51,35488.8135973427
39.52,35491.0131154478
39.53,35493.2126335529
39.54,35495.412151658
39.55,35497.611669763
39.56,35499.8111878681
39.57,35502.0107059732
39.58,35504.2130186724
39.59,35506.4153762902
39.6,35508.6177339081
39.61,35510.8200915259
39.62,35513.0224491438
39.63,35515.2248067616
39.64,35517.4271643794
39.65,35519.6295219973
39.66,35521.8318796151
39.67,35524.035370586
39.68,35526.2405730619
39.69,35528.4457755378
39.7,35530.6509780137
39.71,35532.8561804896
39.72,35535.0613829655
39.73,35537.2665854414
39.74,35539.4717879173
39.75,35541.6769903932
39.76,35543.8821928691
39.77,35546.0897114071
39.78,35548.2977640976
39.79,35550.5058167881
39.8,35552.7138694786
39.81,35554.9219221691
39.82,35557.1299748596
39.83,35559.3380275501
39.84,35561.5460802406
39.85,35563.7541329311
39.86,35565.9628332615
39.87,35568.1737415344
39.88,35570.3846498073
39.89,35572.5955580803
39.9,35574.8064663532
39.91,35577.0173746261
39.92,35579.228282899
39.93,35581.439191172
39.94,35583.6500994449
39.95,35585.8610077178
39.96,35588.073749877
39.97,35590.2875191115
39.98,35592.5012883459
39.99,35594.7150575804
40,35596.9288268148
40.01,35599.1425960493
40.02,35601.3563652837
40.03,35603.5701345182
40.04,35605.7839037526
40.05,35607.9978312358
40.06,35610.2144668222
40.07,35612.4311024086
40.08,35614.6477379951
40.09,35616.8643735815
40.1,35619.0810091679
40.11,35621.2976447543
40.12,35623.5142803407
40.13,35625.7309159271
40.14,35627.9475515135
40.15,35630.1655351435
40.16,35632.3850424837
40.17,35634.6045498238
40.18,35636.824057164
40.19,35639.0435645041
40.2,35641.2630718442
40.21,35643.4825791844
40.22,35645.7020865245
40.23,35647.9215938647
40.24,35650.1411012048
40.25,35652.3631508684
40.26,35654.5855353754
40.27,35656.8079198824
40.28,35659.0303043895
40.29,35661.2526888965
40.3,35663.4750734035
40.31,35665.6974579105
40.32,35667.9198424176
40.33,35670.1422269246
40.34,35672.3654699425
40.35,35674.590737041
40.36,35676.8160041395
40.37,35679.0412712379
40.38,35681.2665383364
40.39,35683.4918054349
40.4,35685.7170725333
40.41,35687.9423396318
40.42,35690.1676067303
40.43,35692.3928738288
40.44,35694.6201972944
40.45,35696.8483524203
40.46,35699.0765075462
40.47,35701.3046626721
40.48,35703.532817798
40.49,35705.7609729239
40.5,35707.9891280498
40.51,35710.2172831757
40.52,35712.4454383016
40.53,35714.6739586922
40.54,35716.9050072929
40.55,35719.1360558937
40.56,35721.3671044945
40.57,35723.5981530953
40.58,35725.829201696
40.59,35728.0602502968
40.6,35730.2912988976
40.61,35732.5223474983
40.62,35734.7533960991
40.63,35736.9860114084
40.64,35739.219958943
40.65,35741.4539064776
40.66,35743.6878540122
40.67,35745.9218015467
40.68,35748.1557490813
40.69,35750.3896966159
