"Time","Right.Lateral.Ventricle"
37.32,31136.0004117807
37.33,31137.8253950312
37.34,31139.6503782816
37.35,31141.475361532
37.36,31143.3003447825
37.37,31145.1264534818
37.38,31146.9538969938
37.39,31148.7813405059
37.4,31150.608784018
37.41,31152.43622753
37.42,31154.2636710421
37.43,31156.0911145542
37.44,31157.9185580662
37.45,31159.7460015783
37.46,31161.5734450904
37.47,31163.4030377392
37.48,31165.2329468288
37.49,31167.0628559183
37.5,31168.8927650079
37.51,31170.7226740975
37.52,31172.5525831871
37.53,31174.3824922767
37.54,31176.2124013662
37.55,31178.0423104558
37.56,31179.872925884
37.57,31181.7053058795
37.58,31183.537685875
37.59,31185.3700658706
37.6,31187.2024458661
37.61,31189.0348258616
37.62,31190.8672058572
37.63,31192.6995858527
37.64,31194.5319658483
37.65,31196.3643458438
37.66,31198.1984593802
37.67,31200.0333156227
37.68,31201.8681718653
37.69,31203.7030281078
37.7,31205.5378843503
37.71,31207.3727405929
37.72,31209.2075968354
37.73,31211.0424530779
37.74,31212.8773093205
37.75,31214.7124491441
37.76,31216.5497869873
37.77,31218.3871248305
37.78,31220.2244626737
37.79,31222.0618005169
37.8,31223.8991383602
37.81,31225.7364762034
37.82,31227.5738140466
37.83,31229.4111518898
37.84,31231.248489733
37.85,31233.0871418863
37.86,31234.9269666966
37.87,31236.7667915068
37.88,31238.606616317
37.89,31240.4464411272
37.9,31242.2862659374
37.91,31244.1260907477
37.92,31245.9659155579
37.93,31247.8057403681
37.94,31249.6455651783
37.95,31251.4877394852
37.96,31253.3300566415
37.97,31255.1723737978
37.98,31257.014690954
37.99,31258.8570081103
38,31260.6993252666
38.01,31262.5416424229
38.02,31264.3839595791
38.03,31266.2262767354
38.04,31268.0694853104
38.05,31269.9143002045
38.06,31271.7591150986
38.07,31273.6039299927
38.08,31275.4487448868
38.09,31277.293559781
38.1,31279.1383746751
38.11,31280.9831895692
38.12,31282.8280044633
38.13,31284.6728193574
38.14,31286.5195644148
38.15,31288.3668824513
38.16,31290.2142004878
38.17,31292.0615185242
38.18,31293.9088365607
38.19,31295.7561545972
38.2,31297.6034726337
38.21,31299.4507906702
38.22,31301.2981087067
38.23,31303.1458915837
38.24,31304.9957181799
38.25,31306.8455447761
38.26,31308.6953713724
38.27,31310.5451979686
38.28,31312.3950245648
38.29,31314.2448511611
38.3,31316.0946777573
38.31,31317.9445043535
38.32,31319.7943309497
38.33,31321.6456647015
38.34,31323.4980052877
38.35,31325.3503458739
38.36,31327.20268646
38.37,31329.0550270462
38.38,31330.9073676324
38.39,31332.7597082185
38.4,31334.6120488047
38.41,31336.4643893909
38.42,31338.3167645261
38.43,31340.1716245453
38.44,31342.0264845645
38.45,31343.8813445837
38.46,31345.7362046029
38.47,31347.591064622
38.48,31349.4459246412
38.49,31351.3007846604
38.5,31353.1556446796
38.51,31355.0105046988
38.52,31356.8664451651
38.53,31358.7238300733
38.54,31360.5812149815
38.55,31362.4385998897
38.56,31364.2959847979
38.57,31366.153369706
38.58,31368.0107546142
38.59,31369.8681395224
38.6,31371.7255244306
38.61,31373.5829093388
38.62,31375.442425123
38.63,31377.3023403891
38.64,31379.1622556552
38.65,31381.0221709213
38.66,31382.8820861874
38.67,31384.7420014535
38.68,31386.6019167196
38.69,31388.4618319858
38.7,31390.3217472519
38.71,31392.1823125298
38.72,31394.0447636358
38.73,31395.9072147417
38.74,31397.7696658477
38.75,31399.6321169537
38.76,31401.4945680596
38.77,31403.3570191656
38.78,31405.2194702716
38.79,31407.0819213775
38.8,31408.9443724835
38.81,31410.808527645
38.82,31412.6735200858
38.83,31414.5385125265
38.84,31416.4035049673
38.85,31418.268497408
38.86,31420.1334898488
38.87,31421.9984822895
38.88,31423.8634747303
38.89,31425.728467171
38.9,31427.5936754346
38.91,31429.4612147181
38.92,31431.3287540016
38.93,31433.1962932851
38.94,31435.0638325687
38.95,31436.9313718522
38.96,31438.7989111357
38.97,31440.6664504193
38.98,31442.5339897028
38.99,31444.4015289863
39,31446.270341764
39.01,31448.1404334114
39.02,31450.0105250588
39.03,31451.8806167062
39.04,31453.7507083536
39.05,31455.620800001
39.06,31457.4908916483
39.07,31459.3609832957
39.08,31461.2310749431
39.09,31463.1011665905
39.1,31464.9735939892
39.11,31466.8462435346
39.12,31468.7188930801
39.13,31470.5915426255
39.14,31472.464192171
39.15,31474.3368417165
39.16,31476.2094912619
39.17,31478.0821408074
39.18,31479.9547903528
39.19,31481.8282790633
39.2,31483.7034920542
39.21,31485.5787050451
39.22,31487.453918036
39.23,31489.3291310269
39.24,31491.2043440178
39.25,31493.0795570087
39.26,31494.9547699996
39.27,31496.8299829904
39.28,31498.7051959813
39.29,31500.5823140544
39.3,31502.4600960513
39.31,31504.3378780482
39.32,31506.2156600451
39.33,31508.093442042
39.34,31509.9712240389
39.35,31511.8490060358
39.36,31513.7267880327
39.37,31515.6045700296
39.38,31517.4827530676
39.39,31519.3631096443
39.4,31521.243466221
39.41,31523.1238227977
39.42,31525.0041793744
39.43,31526.8845359512
39.44,31528.7648925279
39.45,31530.6452491046
39.46,31532.5256056813
39.47,31534.405962258
39.48,31536.2877894659
39.49,31538.1707262094
39.5,31540.053662953
39.51,31541.9365996966
39.52,31543.8195364402
39.53,31545.7024731838
39.54,31547.5854099274
39.55,31549.468346671
39.56,31551.3512834146
39.57,31553.2342201582
39.58,31555.1197017645
39.59,31557.0052242753
39.6,31558.8907467862
39.61,31560.7762692971
39.62,31562.6617918079
39.63,31564.5473143188
39.64,31566.4328368296
39.65,31568.3183593405
39.66,31570.2038818514
39.67,31572.0904367335
39.68,31573.9785506253
39.69,31575.8666645172
39.7,31577.7547784091
39.71,31579.6428923009
39.72,31581.5310061928
39.73,31583.4191200846
39.74,31585.3072339765
39.75,31587.1953478684
39.76,31589.0834617602
39.77,31590.9736859605
39.78,31592.8643968605
39.79,31594.7551077605
39.8,31596.6458186604
39.81,31598.5365295604
39.82,31600.4272404604
39.83,31602.3179513603
39.84,31604.2086622603
39.85,31606.0993731603
39.86,31607.9906743353
39.87,31609.8839878839
39.88,31611.7773014325
39.89,31613.6706149811
39.9,31615.5639285297
39.91,31617.4572420783
39.92,31619.3505556269
39.93,31621.2438691755
39.94,31623.1371827241
39.95,31625.0304962727
39.96,31626.9254817523
39.97,31628.8214036035
39.98,31630.7173254548
39.99,31632.613247306
40,31634.5091691572
40.01,31636.4050910084
40.02,31638.3010128596
40.03,31640.1969347109
40.04,31642.0928565621
40.05,31643.9889227283
40.06,31645.8874585496
40.07,31647.7859943709
40.08,31649.6845301922
40.09,31651.5830660136
40.1,31653.4816018349
40.11,31655.3801376562
40.12,31657.2786734775
40.13,31659.1772092988
40.14,31661.0757451201
40.15,31662.9755106444
40.16,31664.8766661168
40.17,31666.7778215892
40.18,31668.6789770616
40.19,31670.580132534
40.2,31672.4812880064
40.21,31674.3824434788
40.22,31676.2835989513
40.23,31678.1847544237
40.24,31680.0859098961
40.25,31681.9893851775
40.26,31683.8931659956
40.27,31685.7969468137
40.28,31687.7007276318
40.29,31689.6045084499
40.3,31691.508289268
40.31,31693.412070086
40.32,31695.3158509041
40.33,31697.2196317222
40.34,31699.1241961367
40.35,31701.0306080087
40.36,31702.9370198806
40.37,31704.8434317525
40.38,31706.7498436244
40.39,31708.6562554964
40.4,31710.5626673683
40.41,31712.4690792402
40.42,31714.3754911122
40.43,31716.2819029841
40.44,31718.1901923239
40.45,31720.0992409715
40.46,31722.0082896191
40.47,31723.9173382667
40.48,31725.8263869143
40.49,31727.7354355619
40.5,31729.6444842095
40.51,31731.5535328571
40.52,31733.4625815047
40.53,31735.371963736
40.54,31737.2836548947
40.55,31739.1953460535
40.56,31741.1070372122
40.57,31743.018728371
40.58,31744.9304195297
40.59,31746.8421106885
40.6,31748.7538018472
40.61,31750.665493006
40.62,31752.5771841647
40.63,31754.4903065573
40.64,31756.4046459765
40.65,31758.3189853956
40.66,31760.2333248147
40.67,31762.1476642338
40.68,31764.062003653
40.69,31765.9763430721
40.7,31767.8906824912
40.71,31769.8050219103
40.72,31771.7193613295
40.73,31773.6362344085
40.74,31775.5532278509
40.75,31777.4702212934
40.76,31779.3872147359
40.77,31781.3042081784
40.78,31783.2212016208
40.79,31785.1381950633
40.8,31787.0551885058
40.81,31788.9721819482
40.82,31790.8901564695
40.83,31792.8098097121
40.84,31794.7294629546
40.85,31796.6491161972
40.86,31798.5687694398
40.87,31800.4884226824
40.88,31802.4080759249
40.89,31804.3277291675
40.9,31806.2473824101
40.91,31808.1670356527
40.92,31810.0887762126
40.93,31812.0110950459
40.94,31813.9334138792
40.95,31815.8557327124
40.96,31817.7780515457
40.97,31819.700370379
40.98,31821.6226892123
40.99,31823.5450080455
41,31825.4673268788
41.01,31827.3901726865
41.02,31829.315162915
41.03,31831.2401531434
41.04,31833.1651433718
41.05,31835.0901336002
41.06,31837.0151238287
41.07,31838.9401140571
41.08,31840.8651042855
41.09,31842.790094514
41.1,31844.7150847424
41.11,31846.64171201
41.12,31848.569379452
41.13,31850.4970468939
41.14,31852.4247143359
41.15,31854.3523817779
41.16,31856.2800492198
41.17,31858.2077166618
41.18,31860.1353841037
41.19,31862.0630515457
41.2,31863.99078788
41.21,31865.9211383678
41.22,31867.8514888556
41.23,31869.7818393434
41.24,31871.7121898312
41.25,31873.642540319
41.26,31875.5728908068
41.27,31877.5032412946
41.28,31879.4335917824
41.29,31881.3639422702
41.3,31883.2954755549
41.31,31885.2285149348
41.32,31887.1615543148
41.33,31889.0945936947
41.34,31891.0276330746
41.35,31892.9606724546
41.36,31894.8937118345
41.37,31896.8267512145
41.38,31898.7597905944
41.39,31900.6928299744
41.4,31902.6281709107
41.41,31904.5639050431
41.42,31906.4996391755
41.43,31908.4353733079
41.44,31910.3711074403
41.45,31912.3068415727
41.46,31914.2425757051
41.47,31916.1783098375
41.48,31918.11404397
41.49,31920.0505026641
41.5,31921.9889374233
41.51,31923.9273721826
41.52,31925.8658069418
41.53,31927.8042417011
41.54,31929.7426764603
41.55,31931.6811112196
41.56,31933.6195459788
41.57,31935.5579807381
41.58,31937.4964154973
41.59,31939.4366974521
41.6,31941.3778387267
41.61,31943.3189800013
41.62,31945.2601212759
41.63,31947.2012625505
41.64,31949.142403825
41.65,31951.0835450996
41.66,31953.0246863742
41.67,31954.9658276488
41.68,31956.9072312283
41.69,31958.8510849209
41.7,31960.7949386134
41.71,31962.738792306
41.72,31964.6826459985
41.73,31966.6264996911
41.74,31968.5703533836
41.75,31970.5142070761
41.76,31972.4580607687
41.77,31974.4019144612
41.78,31976.3471569805
41.79,31978.2937290078
41.8,31980.2403010351
41.81,31982.1868730624
41.82,31984.1334450897
41.83,31986.0800171171
41.84,31988.0265891444
41.85,31989.9731611717
41.86,31991.919733199
41.87,31993.8663052263
41.88,31995.8153975168
41.89,31997.7646938099
41.9,31999.713990103
41.91,32001.6632863961
41.92,32003.6125826892
41.93,32005.5618789823
41.94,32007.5111752754
41.95,32009.4604715685
41.96,32011.4097678616
41.97,32013.3599905758
41.98,32015.3120170799
41.99,32017.2640435841
42,32019.2160700882
42.01,32021.1680965924
42.02,32023.1201230965
42.03,32025.0721496007
42.04,32027.0241761048
42.05,32028.976202609
42.06,32030.9282291132
42.07,32032.882317398
42.08,32034.8370800727
42.09,32036.7918427475
42.1,32038.7466054223
42.11,32040.7013680971
42.12,32042.6561307719
42.13,32044.6108934467
42.14,32046.5656561215
42.15,32048.5204187963
42.16,32050.4756414205
42.17,32052.4331462398
42.18,32054.3906510592
42.19,32056.3481558785
42.2,32058.3056606978
42.21,32060.2631655172
42.22,32062.2206703365
42.23,32064.1781751559
42.24,32066.1356799752
42.25,32068.0931847945
42.26,32070.0522888598
42.27,32072.012541812
42.28,32073.9727947642
42.29,32075.9330477164
42.3,32077.8933006686
42.31,32079.8535536207
42.32,32081.8138065729
42.33,32083.7740595251
42.34,32085.7343124773
42.35,32087.6945654295
42.36,32089.6575618993
42.37,32091.620568987
42.38,32093.5835760748
42.39,32095.5465831625
42.4,32097.5095902502
42.41,32099.4725973379
42.42,32101.4356044256
42.43,32103.3986115134
42.44,32105.3616186011
42.45,32107.3257583186
42.46,32109.291525559
42.47,32111.2572927994
42.48,32113.2230600398
42.49,32115.1888272803
42.5,32117.1545945207
42.51,32119.1203617611
42.52,32121.0861290015
42.53,32123.0518962419
42.54,32125.0176634824
42.55,32126.9857115969
42.56,32128.9542450216
42.57,32130.9227784464
42.58,32132.8913118712
42.59,32134.859845296
42.6,32136.8283787207
42.61,32138.7969121455
42.62,32140.7654455703
42.63,32142.7339789951
42.64,32144.7031743224
42.65,32146.6744799777
42.66,32148.645785633
42.67,32150.6170912883
42.68,32152.5883969437
42.69,32154.559702599
42.7,32156.5310082543
42.71,32158.5023139096
42.72,32160.473619565
42.73,32162.4449252203
42.74,32164.4180450092
42.75,32166.3921289558
42.76,32168.3662129025
42.77,32170.3402968491
42.78,32172.3143807957
42.79,32174.2884647424
42.8,32176.262548689
42.81,32178.2366326357
42.82,32180.2107165823
42.83,32182.1849875632
42.84,32184.1618558766
42.85,32186.1387241899
42.86,32188.1155925033
42.87,32190.0924608166
42.88,32192.06932913
42.89,32194.0461974433
42.9,32196.0230657566
42.91,32197.99993407
42.92,32199.9768023833
42.93,32201.955013963
42.94,32203.9346727331
42.95,32205.9143315032
42.96,32207.8939902733
42.97,32209.8736490434
42.98,32211.8533078134
42.99,32213.8329665835
43,32215.8126253536
43.01,32217.7922841237
43.02,32219.7719428938
43.03,32221.7541062205
43.04,32223.736561552
43.05,32225.7190168836
43.06,32227.7014722152
43.07,32229.6839275467
43.08,32231.6663828783
43.09,32233.6488382099
43.1,32235.6312935414
43.11,32237.613748873
43.12,32239.597072447
43.13,32241.5823304596
43.14,32243.5675884721
43.15,32245.5528464846
43.16,32247.5381044971
43.17,32249.5233625097
43.18,32251.5086205222
43.19,32253.4938785347
43.2,32255.4791365473
43.21,32257.4643945598
43.22,32259.4516861422
43.23,32261.43975297
43.24,32263.4278197977
43.25,32265.4158866255
43.26,32267.4039534532
43.27,32269.392020281
43.28,32271.3800871087
43.29,32273.3681539365
43.3,32275.3562207642
43.31,32277.3446766236
43.32,32279.3355584157
43.33,32281.3264402077
43.34,32283.3173219998
43.35,32285.3082037918
43.36,32287.2990855839
43.37,32289.2899673759
43.38,32291.280849168
43.39,32293.27173096
43.4,32295.2626127521
43.41,32297.2550529549
43.42,32299.2487558752
43.43,32301.2424587955
43.44,32303.2361617158
43.45,32305.2298646361
43.46,32307.2235675563
43.47,32309.2172704766
43.48,32311.2109733969
43.49,32313.2046763172
43.5,32315.1983792375
43.51,32317.1948150684
43.52,32319.1913452957
43.53,32321.1878755231
43.54,32323.1844057505
43.55,32325.1809359779
43.56,32327.1774662052
43.57,32329.1739964326
43.58,32331.17052666
43.59,32333.1670568873
43.6,32335.1646661635
43.61,32337.1640298917
43.62,32339.16339362
43.63,32341.1627573482
43.64,32343.1621210765
43.65,32345.1614848047
43.66,32347.160848533
43.67,32349.1602122612
43.68,32351.1595759895
43.69,32353.1589397177
43.7,32355.1605610829
43.71,32357.1627645208
43.72,32359.1649679587
43.73,32361.1671713966
43.74,32363.1693748345
43.75,32365.1715782724
43.76,32367.1737817103
43.77,32369.1759851482
43.78,32371.1781885861
43.79,32373.1809874773
43.8,32375.1860368486
43.81,32377.19108622
43.82,32379.1961355913
43.83,32381.2011849626
43.84,32383.206234334
43.85,32385.2112837053
43.86,32387.2163330767
43.87,32389.221382448
43.88,32391.2264318193
43.89,32393.2332593352
43.9,32395.2411608789
43.91,32397.2490624226
43.92,32399.2569639662
43.93,32401.2648655099
43.94,32403.2727670535
43.95,32405.2806685972
43.96,32407.2885701409
43.97,32409.2964716845
43.98,32411.3044808217
43.99,32413.3152407917
44,32415.3260007617
44.01,32417.3367607316
44.02,32419.3475207016
44.03,32421.3582806716
44.04,32423.3690406415
44.05,32425.3798006115
44.06,32427.3905605814
44.07,32429.4013205514
44.08,32431.4133749239
44.09,32433.4269995893
44.1,32435.4406242547
44.11,32437.4542489201
44.12,32439.4678735855
44.13,32441.4814982509
44.14,32443.4951229163
44.15,32445.5087475817
44.16,32447.5223722471
44.17,32449.5359969125
44.18,32451.5521079961
44.19,32453.5686036413
44.2,32455.5850992865
44.21,32457.6015949316
44.22,32459.6180905768
44.23,32461.634586222
44.24,32463.6510818672
44.25,32465.6675775123
44.26,32467.6840731575
44.27,32469.7013751826
44.28,32471.7207481071
44.29,32473.7401210316
44.3,32475.7594939561
44.31,32477.7788668807
44.32,32479.7982398052
44.33,32481.8176127297
44.34,32483.8369856542
44.35,32485.8563585787
44.36,32487.8757315032
44.37,32489.8971069785
44.38,32491.9193634972
44.39,32493.9416200159
44.4,32495.9638765346
44.41,32497.9861330533
44.42,32500.008389572
44.43,32502.0306460907
44.44,32504.0529026093
44.45,32506.075159128
44.46,32508.0977296922
44.47,32510.1228761353
44.48,32512.1480225783
44.49,32514.1731690214
44.5,32516.1983154644
44.51,32518.2234619075
44.52,32520.2486083506
44.53,32522.2737547936
44.54,32524.2989012367
44.55,32526.3240476797
44.56,32528.3507085092
44.57,32530.3787512221
44.58,32532.4067939351
44.59,32534.4348366481
44.6,32536.462879361
44.61,32538.490922074
44.62,32540.5189647869
44.63,32542.5470074999
44.64,32544.5750502128
44.65,32546.6030929258
44.66,32548.6338556372
44.67,32550.664800981
44.68,32552.6957463248
44.69,32554.7266916686
44.7,32556.7576370124
44.71,32558.7885823562
44.72,32560.8195277
44.73,32562.8504730438
44.74,32564.8814183876
44.75,32566.913385625
44.76,32568.9472399761
44.77,32570.9810943271
44.78,32573.0149486782
44.79,32575.0488030292
44.8,32577.0826573802
44.81,32579.1165117313
44.82,32581.1503660823
44.83,32583.1842204333
44.84,32585.2180747844
44.85,32587.2541608492
44.86,32589.2909305994
44.87,32591.3277003496
44.88,32593.3644700997
44.89,32595.4012398499
44.9,32597.4380096001
44.91,32599.4747793502
44.92,32601.5115491004
44.93,32603.5483188506
44.94,32605.5856136416
44.95,32607.6253051984
44.96,32609.6649967551
44.97,32611.7046883118
44.98,32613.7443798685
44.99,32615.7840714252
45,32617.8237629819
45.01,32619.8634545387
45.02,32621.9031460954
45.03,32623.9428376521
45.04,32625.9842682932
45.05,32628.0268880794
45.06,32630.0695078657
45.07,32632.112127652
45.08,32634.1547474383
45.09,32636.1973672246
45.1,32638.2399870109
45.11,32640.2826067971
45.12,32642.3252265834
45.13,32644.3678701659
45.14,32646.4134246204
45.15,32648.4589790749
45.16,32650.5045335294
45.17,32652.5500879838
45.18,32654.5956424383
45.19,32656.6411968928
45.2,32658.6867513473
45.21,32660.7323058018
45.22,32662.7778602562
45.23,32664.8246567888
45.24,32666.8731523658
45.25,32668.9216479428
45.26,32670.9701435197
45.27,32673.0186390967
45.28,32675.0671346737
45.29,32677.1156302507
45.3,32679.1641258276
45.31,32681.2126214046
45.32,32683.2611169816
