"Time","Right.Cerebellum.White.Matter"
33.99,18579.4080916419
34,18580.4008309285
34.01,18581.3935702151
34.02,18582.3905257322
34.03,18583.387655768
34.04,18584.3847858039
34.05,18585.3819158398
34.06,18586.3790458757
34.07,18587.3761759115
34.08,18588.3733059474
34.09,18589.3704359833
34.1,18590.3675660191
34.11,18591.3663494485
34.12,18592.3678949072
34.13,18593.3694403658
34.14,18594.3709858244
34.15,18595.372531283
34.16,18596.3740767416
34.17,18597.3756222002
34.18,18598.3771676588
34.19,18599.3787131174
34.2,18600.380258576
34.21,18601.3853059031
34.22,18602.3912916136
34.23,18603.3972773241
34.24,18604.4032630346
34.25,18605.4092487451
34.26,18606.4152344556
34.27,18607.4212201661
34.28,18608.4272058767
34.29,18609.4331915872
34.3,18610.4400831606
34.31,18611.4505341089
34.32,18612.4609850573
34.33,18613.4714360056
34.34,18614.481886954
34.35,18615.4923379023
34.36,18616.5027888507
34.37,18617.513239799
34.38,18618.5236907474
34.39,18619.5341416957
34.4,18620.5473635493
34.41,18621.5623048793
34.42,18622.5772462093
34.43,18623.5921875392
34.44,18624.6071288692
34.45,18625.6220701992
34.46,18626.6370115292
34.47,18627.6519528591
34.48,18628.6668941891
34.49,18629.6819767757
34.5,18630.70143379
34.51,18631.7208908044
34.52,18632.7403478187
34.53,18633.759804833
34.54,18634.7792618474
34.55,18635.7987188617
34.56,18636.8181758761
34.57,18637.8376328904
34.58,18638.8570899048
34.59,18639.878569941
34.6,18640.9025681025
34.61,18641.926566264
34.62,18642.9505644255
34.63,18643.974562587
34.64,18644.9985607486
34.65,18646.0225589101
34.66,18647.0465570716
34.67,18648.0705552331
34.68,18649.0945533946
34.69,18650.1224775756
34.7,18651.1510425082
34.71,18652.1796074409
34.72,18653.2081723735
34.73,18654.2367373062
34.74,18655.2653022388
34.75,18656.2938671715
34.76,18657.3224321041
34.77,18658.3509970368
34.78,18659.380819863
34.79,18660.413977353
34.8,18661.4471348431
34.81,18662.4802923332
34.82,18663.5134498232
34.83,18664.5466073133
34.84,18665.5797648033
34.85,18666.6129222934
34.86,18667.6460797834
34.87,18668.6792372735
34.88,18669.7155727764
34.89,18670.7533487736
34.9,18671.7911247708
34.91,18672.8289007679
34.92,18673.8666767651
34.93,18674.9044527622
34.94,18675.9422287594
34.95,18676.9800047565
34.96,18678.0177807537
34.97,18679.0560319401
34.98,18680.0984525587
34.99,18681.1408731772
35,18682.1832937957
35.01,18683.2257144142
35.02,18684.2681350327
35.03,18685.3105556513
35.04,18686.3529762698
35.05,18687.3953968883
35.06,18688.4378175068
35.07,18689.482650717
35.08,18690.5297422369
35.09,18691.5768337567
35.1,18692.6239252766
35.11,18693.6710167964
35.12,18694.7181083163
35.13,18695.7651998362
35.14,18696.812291356
35.15,18697.8593828759
35.16,18698.9064743957
35.17,18699.9579378356
35.18,18701.0097267037
35.19,18702.0615155717
35.2,18703.1133044397
35.21,18704.1650933078
35.22,18705.2168821758
35.23,18706.2686710438
35.24,18707.3204599119
35.25,18708.3722487799
35.26,18709.4256670681
35.27,18710.4821798992
35.28,18711.5386927303
35.29,18712.5952055614
35.3,18713.6517183925
35.31,18714.7082312236
35.32,18715.7647440547
35.33,18716.8212568858
35.34,18717.8777697169
35.35,18718.934282548
35.36,18719.9944018241
35.37,18721.0556654024
35.38,18722.1169289806
35.39,18723.1781925588
35.4,18724.2394561371
35.41,18725.3007197153
35.42,18726.3619832936
35.43,18727.4232468718
35.44,18728.48451045
35.45,18729.5466021847
35.46,18730.6126434646
35.47,18731.6786847445
35.48,18732.7447260243
35.49,18733.8107673042
35.5,18734.8768085841
35.51,18735.9428498639
35.52,18737.0088911438
35.53,18738.0749324237
35.54,18739.1409737035
35.55,18740.2098380286
35.56,18741.2806841362
35.57,18742.3515302437
35.58,18743.4223763513
35.59,18744.4932224588
35.6,18745.5640685664
35.61,18746.634914674
35.62,18747.7057607815
35.63,18748.7766068891
35.64,18749.8474614487
35.65,18750.9231396828
35.66,18751.9988179169
35.67,18753.074496151
35.68,18754.1501743851
35.69,18755.2258526192
35.7,18756.3015308533
35.71,18757.3772090874
35.72,18758.4528873215
35.73,18759.5285655556
35.74,18760.6062651634
35.75,18761.6868029969
35.76,18762.7673408303
35.77,18763.8478786638
35.78,18764.9284164973
35.79,18766.0089543308
35.8,18767.0894921643
35.81,18768.1700299978
35.82,18769.2505678312
35.83,18770.3311056647
35.84,18771.4157006977
35.85,18772.5011257787
35.86,18773.5865508596
35.87,18774.6719759405
35.88,18775.7574010215
35.89,18776.8428261024
35.9,18777.9282511833
35.91,18779.0136762643
35.92,18780.0991013452
35.93,18781.1857275031
35.94,18782.276067656
35.95,18783.3664078088
35.96,18784.4567479617
35.97,18785.5470881146
35.98,18786.6374282675
35.99,18787.7277684204
36,18788.8181085732
36.01,18789.9084487261
36.02,18790.998788879
36.03,18792.0923844008
36.04,18793.1876676278
36.05,18794.2829508548
36.06,18795.3782340819
36.07,18796.4735173089
36.08,18797.5688005359
36.09,18798.6640837629
36.1,18799.7593669899
36.11,18800.8546502169
36.12,18801.9502952389
36.13,18803.0505497211
36.14,18804.1508042034
36.15,18805.2510586856
36.16,18806.3513131678
36.17,18807.4515676501
36.18,18808.5518221323
36.19,18809.6520766146
36.2,18810.7523310968
36.21,18811.852585579
36.22,18812.9552747898
36.23,18814.0605288885
36.24,18815.1657829873
36.25,18816.271037086
36.26,18817.3762911848
36.27,18818.4815452835
36.28,18819.5867993823
36.29,18820.692053481
36.3,18821.7973075798
36.31,18822.9025616786
36.32,18824.0123470976
36.33,18825.1226293556
36.34,18826.2329116136
36.35,18827.3431938717
36.36,18828.4534761297
36.37,18829.5637583877
36.38,18830.6740406457
36.39,18831.7843229037
36.4,18832.8946051617
36.41,18834.0064823326
36.42,18835.1218214753
36.43,18836.237160618
36.44,18837.3524997608
36.45,18838.4678389035
36.46,18839.5831780462
36.47,18840.6985171889
36.48,18841.8138563316
36.49,18842.9291954743
36.5,18844.0445346171
36.51,18845.1635843553
36.52,18846.2840092922
36.53,18847.404434229
36.54,18848.5248591659
36.55,18849.6452841028
36.56,18850.7657090397
36.57,18851.8861339766
36.58,18853.0065589135
36.59,18854.1269838504
36.6,18855.2481443373
36.61,18856.3736841631
36.62,18857.499223989
36.63,18858.6247638148
36.64,18859.7503036407
36.65,18860.8758434665
36.66,18862.0013832923
36.67,18863.1269231182
36.68,18864.252462944
36.69,18865.3780027699
36.7,18866.5064131009
36.71,18867.6370970971
36.72,18868.7677810932
36.73,18869.8984650894
36.74,18871.0291490856
36.75,18872.1598330817
36.76,18873.2905170779
36.77,18874.421201074
36.78,18875.5518850702
36.79,18876.6825690664
36.8,18877.8182829627
36.81,18878.9541405985
36.82,18880.0899982343
36.83,18881.22585587
36.84,18882.3617135058
36.85,18883.4975711416
36.86,18884.6334287774
36.87,18885.7692864131
36.88,18886.9051440489
36.89,18888.0430123568
36.9,18889.1840732907
36.91,18890.3251342246
36.92,18891.4661951585
36.93,18892.6072560925
36.94,18893.7483170264
36.95,18894.8893779603
36.96,18896.0304388943
36.97,18897.1714998282
36.98,18898.3125607621
36.99,18899.4578115017
37,18900.6041055829
37.01,18901.7503996641
37.02,18902.8966937453
37.03,18904.0429878265
37.04,18905.1892819077
37.05,18906.3355759889
37.06,18907.4818700701
37.07,18908.6281641513
37.08,18909.7755889439
37.09,18910.9271462134
37.1,18912.0787034829
37.11,18913.2302607524
37.12,18914.3818180219
37.13,18915.5333752915
37.14,18916.684932561
37.15,18917.8364898305
37.16,18918.9880471
37.17,18920.1396043695
37.18,18921.2944914114
37.19,18922.4513421035
37.2,18923.6081927957
37.21,18924.7650434878
37.22,18925.92189418
37.23,18927.0787448721
37.24,18928.2355955643
37.25,18929.3924462564
37.26,18930.5492969486
37.27,18931.7063778719
37.28,18932.8685524157
37.29,18934.0307269594
37.3,18935.1929015032
37.31,18936.3550760469
37.32,18937.5172505907
37.33,18938.6794251345
37.34,18939.8415996782
37.35,18941.003774222
37.36,18942.1659487657
37.37,18943.3305727195
37.38,18944.4981017398
37.39,18945.6656307602
37.4,18946.8331597805
37.41,18948.0006888008
37.42,18949.1682178212
37.43,18950.3357468415
37.44,18951.5032758619
37.45,18952.6708048822
37.46,18953.8383339026
37.47,18955.0105570539
37.48,18956.1834713732
37.49,18957.3563856925
37.5,18958.5293000118
37.51,18959.7022143311
37.52,18960.8751286505
37.53,18962.0480429698
37.54,18963.2209572891
37.55,18964.3938716084
37.56,18965.5683342488
37.57,18966.7466648882
37.58,18967.9249955277
37.59,18969.1033261672
37.6,18970.2816568067
37.61,18971.4599874461
37.62,18972.6383180856
37.63,18973.8166487251
37.64,18974.9949793645
37.65,18976.173310004
37.66,18977.3554542921
37.67,18978.5392324731
37.68,18979.7230106541
37.69,18980.9067888351
37.7,18982.0905670161
37.71,18983.2743451971
37.72,18984.4581233782
37.73,18985.6419015592
37.74,18986.8256797402
37.75,18988.0100840216
37.76,18989.1993411672
37.77,18990.3885983127
37.78,18991.5778554583
37.79,18992.7671126039
37.8,18993.9563697495
37.81,18995.1456268951
37.82,18996.3348840407
37.83,18997.5241411863
37.84,18998.7133983318
37.85,18999.9055677096
37.86,19001.1003354458
37.87,19002.295103182
37.88,19003.4898709182
37.89,19004.6846386545
37.9,19005.8794063907
37.91,19007.0741741269
37.92,19008.2689418631
37.93,19009.4637095994
37.94,19010.6584773356
37.95,19011.8584698279
37.96,19013.0587799853
37.97,19014.2590901428
37.98,19015.4594003002
37.99,19016.6597104576
38,19017.860020615
38.01,19019.0603307725
38.02,19020.2606409299
38.03,19021.4609510873
38.04,19022.6632507154
38.05,19023.8691353305
38.06,19025.0750199456
38.07,19026.2809045607
38.08,19027.4867891758
38.09,19028.692673791
38.1,19029.8985584061
38.11,19031.1044430212
38.12,19032.3103276363
38.13,19033.5162122515
38.14,19034.7264201723
38.15,19035.937911489
38.16,19037.1494028057
38.17,19038.3608941225
38.18,19039.5723854392
38.19,19040.7838767559
38.2,19041.9953680727
38.21,19043.2068593894
38.22,19044.4183507061
38.23,19045.630886968
38.24,19046.8480174391
38.25,19048.0651479102
38.26,19049.2822783813
38.27,19050.4994088525
38.28,19051.7165393236
38.29,19052.9336697947
38.3,19054.1508002658
38.31,19055.367930737
38.32,19056.5850612081
38.33,19057.8055919758
38.34,19059.0283942644
38.35,19060.2511965531
38.36,19061.4739988417
38.37,19062.6968011304
38.38,19063.9196034191
38.39,19065.1424057077
38.4,19066.3652079964
38.41,19067.588010285
38.42,19068.8108908024
38.43,19070.0393977836
38.44,19071.2679047648
38.45,19072.496411746
38.46,19073.7249187272
38.47,19074.9534257084
38.48,19076.1819326895
38.49,19077.4104396707
38.5,19078.6389466519
38.51,19079.8674536331
38.52,19081.098415918
38.53,19082.3326606801
38.54,19083.5669054422
38.55,19084.8011502042
38.56,19086.0353949663
38.57,19087.2696397284
38.58,19088.5038844905
38.59,19089.7381292526
38.6,19090.9723740146
38.61,19092.2066187767
38.62,19093.4457235092
38.63,19094.6857393554
38.64,19095.9257552016
38.65,19097.1657710479
38.66,19098.4057868941
38.67,19099.6458027403
38.68,19100.8858185865
38.69,19102.1258344327
38.7,19103.3658502789
38.71,19104.6073540191
38.72,19105.8531744691
38.73,19107.0989949191
38.74,19108.344815369
38.75,19109.590635819
38.76,19110.836456269
38.77,19112.082276719
38.78,19113.3280971689
38.79,19114.5739176189
38.8,19115.8197380689
38.81,19117.0694733348
38.82,19118.3211321262
38.83,19119.5727909175
38.84,19120.8244497088
38.85,19122.0761085002
38.86,19123.3277672915
38.87,19124.5794260828
38.88,19125.8310848741
38.89,19127.0827436655
38.9,19128.334900083
38.91,19129.5924311728
38.92,19130.8499622626
38.93,19132.1074933523
38.94,19133.3650244421
38.95,19134.6225555319
38.96,19135.8800866217
38.97,19137.1376177115
38.98,19138.3951488013
38.99,19139.652679891
39,19140.9131579993
39.01,19142.1765955657
39.02,19143.4400331321
39.03,19144.7034706985
39.04,19145.9669082649
39.05,19147.2303458313
39.06,19148.4937833977
39.07,19149.7572209641
39.08,19151.0206585305
39.09,19152.2840960969
39.1,19153.552958591
39.11,19154.8223370348
39.12,19156.0917154786
39.13,19157.3610939224
39.14,19158.6304723662
39.15,19159.89985081
39.16,19161.1692292539
39.17,19162.4386076977
39.18,19163.7079861415
39.19,19164.9793207154
39.2,19166.2546746616
39.21,19167.5300286079
39.22,19168.8053825542
39.23,19170.0807365005
39.24,19171.3560904467
39.25,19172.631444393
39.26,19173.9067983393
39.27,19175.1821522856
39.28,19176.4575062318
39.29,19177.7373172392
39.3,19179.0186815388
39.31,19180.3000458384
39.32,19181.581410138
39.33,19182.8627744376
39.34,19184.1441387372
39.35,19185.4255030368
39.36,19186.7068673364
39.37,19187.988231636
39.38,19189.2705376299
39.39,19190.5579473611
39.4,19191.8453570924
39.41,19193.1327668236
39.42,19194.4201765549
39.43,19195.7075862861
39.44,19196.9949960174
39.45,19198.2824057486
39.46,19199.5698154799
39.47,19200.8572252111
39.48,19202.1481008129
39.49,19203.4415912832
39.5,19204.7350817535
39.51,19206.0285722238
39.52,19207.3220626941
39.53,19208.6155531644
39.54,19209.9090436347
39.55,19211.202534105
39.56,19212.4960245753
39.57,19213.7895150456
39.58,19215.0890250388
39.59,19216.3886317862
39.6,19217.6882385337
39.61,19218.9878452811
39.62,19220.2874520286
39.63,19221.587058776
39.64,19222.8866655234
39.65,19224.1862722709
39.66,19225.4858790183
39.67,19226.7879366586
39.68,19228.0936954536
39.69,19229.3994542487
39.7,19230.7052130437
39.71,19232.0109718388
39.72,19233.3167306338
39.73,19234.6224894289
39.74,19235.928248224
39.75,19237.234007019
39.76,19238.5397658141
39.77,19239.8505529718
39.78,19241.1624998189
39.79,19242.4744466661
39.8,19243.7863935133
39.81,19245.0983403604
39.82,19246.4102872076
39.83,19247.7222340548
39.84,19249.0341809019
39.85,19250.3461277491
39.86,19251.6594862521
39.87,19252.9776573916
39.88,19254.2958285311
39.89,19255.6139996705
39.9,19256.93217081
39.91,19258.2503419495
39.92,19259.5685130889
39.93,19260.8866842284
39.94,19262.2048553678
39.95,19263.5230265073
39.96,19264.845210822
39.97,19266.1696427313
39.98,19267.4940746407
39.99,19268.81850655
40,19270.1429384594
40.01,19271.4673703687
40.02,19272.7918022781
40.03,19274.1162341874
40.04,19275.4406660968
40.05,19276.7654456848
40.06,19278.0961750807
40.07,19279.4269044767
40.08,19280.7576338726
40.09,19282.0883632685
40.1,19283.4190926644
40.11,19284.7498220603
40.12,19286.0805514563
40.13,19287.4112808522
40.14,19288.7420102481
40.15,19290.0757131256
40.16,19291.4127769656
40.17,19292.7498408056
40.18,19294.0869046456
40.19,19295.4239684856
40.2,19296.7610323255
40.21,19298.0980961655
40.22,19299.4351600055
40.23,19300.7722238455
40.24,19302.1092876854
40.25,19303.4519816403
40.26,19304.7954171243
40.27,19306.1388526084
40.28,19307.4822880925
40.29,19308.8257235765
40.3,19310.1691590606
40.31,19311.5125945447
40.32,19312.8560300287
40.33,19314.1994655128
40.34,19315.5448097905
40.35,19316.894654363
40.36,19318.2444989354
40.37,19319.5943435079
40.38,19320.9441880804
40.39,19322.2940326528
40.4,19323.6438772253
40.41,19324.9937217978
40.42,19326.3435663702
40.43,19327.6934109427
40.44,19329.0478458261
40.45,19330.4041371774
40.46,19331.7604285286
40.47,19333.1167198798
40.48,19334.473011231
40.49,19335.8293025822
40.5,19337.1855939334
40.51,19338.5418852846
40.52,19339.8981766358
40.53,19341.2552866007
40.54,19342.6180626687
40.55,19343.9808387368
40.56,19345.3436148049
40.57,19346.706390873
40.58,19348.0691669411
40.59,19349.4319430092
40.6,19350.7947190773
40.61,19352.1574951454
40.62,19353.5202712135
40.63,19354.8865725399
40.64,19356.2558715126
40.65,19357.6251704854
40.66,19358.9944694581
40.67,19360.3637684308
40.68,19361.7330674035
40.69,19363.1023663762
40.7,19364.471665349
40.71,19365.8409643217
40.72,19367.2102632944
40.73,19368.5858260453
40.74,19369.9616863617
40.75,19371.3375466782
40.76,19372.7134069947
40.77,19374.0892673111
40.78,19375.4651276276
40.79,19376.840987944
40.8,19378.2168482605
40.81,19379.592708577
40.82,19380.9710033453
40.83,19382.3534636979
40.84,19383.7359240504
40.85,19385.1183844029
40.86,19386.5008447554
40.87,19387.8833051079
40.88,19389.2657654605
40.89,19390.648225813
40.9,19392.0306861655
40.91,19393.413146518
40.92,19394.8008055928
40.93,19396.1899049287
40.94,19397.5790042646
40.95,19398.9681036005
40.96,19400.3572029364
40.97,19401.7463022723
40.98,19403.1354016082
40.99,19404.5245009441
41,19405.91360028
41.01,19407.3040169928
41.02,19408.6997945163
41.03,19410.0955720398
41.04,19411.4913495633
41.05,19412.8871270868
41.06,19414.2829046103
41.07,19415.6786821337
41.08,19417.0744596572
41.09,19418.4702371807
41.1,19419.8660147042
41.11,19421.265899878
41.12,19422.668395052
41.13,19424.070890226
41.14,19425.4733853999
41.15,19426.8758805739
41.16,19428.2783757478
41.17,19429.6808709218
41.18,19431.0833660957
41.19,19432.4858612697
41.2,19433.8885299523
41.21,19435.2977825002
41.22,19436.7070350481
41.23,19438.116287596
41.24,19439.5255401439
41.25,19440.9347926918
41.26,19442.3440452397
41.27,19443.7532977876
41.28,19445.1625503355
41.29,19446.5718028834
41.3,19447.9840454715
41.31,19449.4000953793
41.32,19450.8161452871
41.33,19452.2321951948
41.34,19453.6482451026
41.35,19455.0642950104
41.36,19456.4803449181
41.37,19457.8963948259
41.38,19459.3124447337
41.39,19460.7284946415
41.4,19462.1503844717
41.41,19463.5732719896
41.42,19464.9961595075
41.43,19466.4190470254
41.44,19467.8419345434
41.45,19469.2648220613
41.46,19470.6877095792
41.47,19472.1105970971
41.48,19473.5334846151
41.49,19474.9582174924
41.5,19476.387983137
41.51,19477.8177487816
41.52,19479.2475144263
41.53,19480.6772800709
41.54,19482.1070457155
41.55,19483.5368113602
41.56,19484.9665770048
41.57,19486.3963426494
41.58,19487.826108294
41.59,19489.2605960926
41.6,19490.6972806487
41.61,19492.1339652047
41.62,19493.5706497608
41.63,19495.0073343169
41.64,19496.4440188729
41.65,19497.880703429
41.66,19499.3173879851
41.67,19500.7540725411
41.68,19502.1914301621
41.69,19503.6350746845
41.7,19505.0787192069
41.71,19506.5223637292
41.72,19507.9660082516
41.73,19509.409652774
41.74,19510.8532972964
41.75,19512.2969418187
41.76,19513.7405863411
41.77,19515.1842308635
41.78,19516.6314524226
41.79,19518.0820982382
41.8,19519.5327440538
41.81,19520.9833898695
41.82,19522.4340356851
41.83,19523.8846815007
41.84,19525.3353273164
41.85,19526.785973132
41.86,19528.2366189477
41.87,19529.6872647633
41.88,19531.1444260766
41.89,19532.6021147865
41.9,19534.0598034964
41.91,19535.5174922063
41.92,19536.9751809163
41.93,19538.4328696262
41.94,19539.8905583361
41.95,19541.348247046
41.96,19542.8059357559
41.97,19544.2660284856
41.98,19545.7308019669
