"Time","Brain.Stem"
31.32,18924.6917407046
31.33,18924.7410435773
31.34,18924.7907246883
31.35,18924.8404057993
31.36,18924.8900869102
31.37,18924.9397680212
31.38,18924.9894491322
31.39,18925.0391302432
31.4,18925.0888113542
31.41,18925.1384924652
31.42,18925.1881735762
31.43,18925.2383221964
31.44,18925.2886052244
31.45,18925.3388882524
31.46,18925.3891712804
31.47,18925.4394543084
31.48,18925.4897373364
31.49,18925.5400203644
31.5,18925.5903033924
31.51,18925.6405864204
31.52,18925.6909860277
31.53,18925.7418797182
31.54,18925.7927734088
31.55,18925.8436670994
31.56,18925.8945607899
31.57,18925.9454544805
31.58,18925.9963481711
31.59,18926.0472418617
31.6,18926.0981355522
31.61,18926.1490292428
31.62,18926.20029783
31.63,18926.25181107
31.64,18926.30332431
31.65,18926.35483755
31.66,18926.4063507901
31.67,18926.4578640301
31.68,18926.5093772701
31.69,18926.5608905101
31.7,18926.6124037501
31.71,18926.6639291326
31.72,18926.7160709527
31.73,18926.7682127728
31.74,18926.8203545929
31.75,18926.8724964129
31.76,18926.924638233
31.77,18926.9767800531
31.78,18927.0289218732
31.79,18927.0810636932
31.8,18927.1332055133
31.81,18927.1856238158
31.82,18927.2384033929
31.83,18927.29118297
31.84,18927.3439625471
31.85,18927.3967421241
31.86,18927.4495217012
31.87,18927.5023012783
31.88,18927.5550808554
31.89,18927.6078604325
31.9,18927.6606400096
31.91,18927.7139681374
31.92,18927.7673947973
31.93,18927.8208214573
31.94,18927.8742481172
31.95,18927.9276747771
31.96,18927.9811014371
31.97,18928.034528097
31.98,18928.0879547569
31.99,18928.1413814169
32,18928.1949800525
32.01,18928.2490632726
32.02,18928.3031464927
32.03,18928.3572297128
32.04,18928.4113129329
32.05,18928.465396153
32.06,18928.5194793731
32.07,18928.5735625932
32.08,18928.6276458133
32.09,18928.6817290334
32.1,18928.7362626924
32.11,18928.7910121042
32.12,18928.8457615161
32.13,18928.9005109279
32.14,18928.9552603397
32.15,18929.0100097515
32.16,18929.0647591633
32.17,18929.1195085751
32.18,18929.1742579869
32.19,18929.2290684706
32.2,18929.2844938626
32.21,18929.3399192545
32.22,18929.3953446465
32.23,18929.4507700384
32.24,18929.5061954304
32.25,18929.5616208223
32.26,18929.6170462143
32.27,18929.6724716062
32.28,18929.7278969982
32.29,18929.7836684761
32.3,18929.8397797964
32.31,18929.8958911166
32.32,18929.9520024368
32.33,18930.008113757
32.34,18930.0642250772
32.35,18930.1203363975
32.36,18930.1764477177
32.37,18930.2325590379
32.38,18930.2886703581
32.39,18930.345421169
32.4,18930.4022285281
32.41,18930.4590358873
32.42,18930.5158432464
32.43,18930.5726506056
32.44,18930.6294579647
32.45,18930.6862653238
32.46,18930.743072683
32.47,18930.7998800421
32.48,18930.8569225778
32.49,18930.9144362519
32.5,18930.9719499261
32.51,18931.0294636002
32.52,18931.0869772743
32.53,18931.1444909485
32.54,18931.2020046226
32.55,18931.2595182967
32.56,18931.3170319709
32.57,18931.374545645
32.58,18931.4325948591
32.59,18931.4908252926
32.6,18931.5490557261
32.61,18931.6072861597
32.62,18931.6655165932
32.63,18931.7237470268
32.64,18931.7819774603
32.65,18931.8402078938
32.66,18931.8984383274
32.67,18931.9567861403
32.68,18932.015743949
32.69,18932.0747017577
32.7,18932.1336595664
32.71,18932.1926173751
32.72,18932.2515751838
32.73,18932.3105329925
32.74,18932.3694908012
32.75,18932.4284486099
32.76,18932.4874064186
32.77,18932.5467891002
32.78,18932.6064850742
32.79,18932.6661810483
32.8,18932.7258770223
32.81,18932.7855729963
32.82,18932.8452689703
32.83,18932.9049649443
32.84,18932.9646609183
32.85,18933.0243568924
32.86,18933.0840528664
32.87,18933.1444903212
32.88,18933.2049354282
32.89,18933.2653805352
32.9,18933.3258256422
32.91,18933.3862707492
32.92,18933.4467158562
32.93,18933.5071609632
32.94,18933.5676060702
32.95,18933.6280511772
32.96,18933.6888034309
32.97,18933.7500088192
32.98,18933.8112142076
32.99,18933.8724195959
33,18933.9336249842
33.01,18933.9948303725
33.02,18934.0560357609
33.03,18934.1172411492
33.04,18934.1784465375
33.05,18934.2396519258
33.06,18934.3014886457
33.07,18934.3634656476
33.08,18934.4254426495
33.09,18934.4874196514
33.1,18934.5493966533
33.11,18934.6113736552
33.12,18934.6733506571
33.13,18934.735327659
33.14,18934.7973046609
33.15,18934.8594636647
33.16,18934.9222237996
33.17,18934.9849839345
33.18,18935.0477440695
33.19,18935.1105042044
33.2,18935.1732643393
33.21,18935.2360244743
33.22,18935.2987846092
33.23,18935.3615447441
33.24,18935.4243048791
33.25,18935.4875789657
33.26,18935.5511339437
33.27,18935.6146889217
33.28,18935.6782438997
33.29,18935.7417988777
33.3,18935.8053538556
33.31,18935.8689088336
33.32,18935.9324638116
33.33,18935.9960187896
33.34,18936.0596228287
33.35,18936.1239845537
33.36,18936.1883462787
33.37,18936.2527080037
33.38,18936.3170697287
33.39,18936.3814314537
33.4,18936.4457931787
33.41,18936.5101549037
33.42,18936.5745166287
33.43,18936.6388783537
33.44,18936.7036290475
33.45,18936.768809621
33.46,18936.8339901945
33.47,18936.899170768
33.48,18936.9643513415
33.49,18937.029531915
33.5,18937.0947124885
33.51,18937.159893062
33.52,18937.2250736355
33.53,18937.290254209
33.54,18937.3561738625
33.55,18937.422185587
33.56,18937.4881973114
33.57,18937.5542090359
33.58,18937.6202207603
33.59,18937.6862324848
33.6,18937.7522442092
33.61,18937.8182559337
33.62,18937.8842676582
33.63,18937.9505353742
33.64,18938.0173907567
33.65,18938.0842461392
33.66,18938.1511015217
33.67,18938.2179569042
33.68,18938.2848122868
33.69,18938.3516676693
33.7,18938.4185230518
33.71,18938.4853784343
33.72,18938.5522338168
33.73,18938.6197037639
33.74,18938.6874155199
33.75,18938.7551272759
33.76,18938.822839032
33.77,18938.890550788
33.78,18938.958262544
33.79,18939.0259743
33.8,18939.093686056
33.81,18939.161397812
33.82,18939.2292241782
33.83,18939.2978052353
33.84,18939.3663862923
33.85,18939.4349673493
33.86,18939.5035484064
33.87,18939.5721294634
33.88,18939.6407105204
33.89,18939.7092915775
33.9,18939.7778726345
33.91,18939.8464536915
33.92,18939.9155166051
33.93,18939.9849801066
33.94,18940.0544436081
33.95,18940.1239071096
33.96,18940.1933706111
33.97,18940.2628341126
33.98,18940.3322976141
33.99,18940.4017611156
34,18940.4712246171
34.01,18940.5406881186
34.02,18940.6110118222
34.03,18940.6813711314
34.04,18940.7517304407
34.05,18940.8220897499
34.06,18940.8924490591
34.07,18940.9628083684
34.08,18941.0331676776
34.09,18941.1035269869
34.1,18941.1738862961
34.11,18941.2445861361
34.12,18941.3158548402
34.13,18941.3871235443
34.14,18941.4583922483
34.15,18941.5296609524
34.16,18941.6009296565
34.17,18941.6721983605
34.18,18941.7434670646
34.19,18941.8147357687
34.2,18941.8860044727
34.21,18941.9580012795
34.22,18942.0301931933
34.23,18942.1023851072
34.24,18942.174577021
34.25,18942.2467689349
34.26,18942.3189608487
34.27,18942.3911527626
34.28,18942.4633446765
34.29,18942.5355365903
34.3,18942.6079186455
34.31,18942.6810478161
34.32,18942.7541769867
34.33,18942.8273061574
34.34,18942.900435328
34.35,18942.9735644986
34.36,18943.0466936693
34.37,18943.1198228399
34.38,18943.1929520105
34.39,18943.2660811812
34.4,18943.339797524
34.41,18943.4138782346
34.42,18943.4879589452
34.43,18943.5620396558
34.44,18943.6361203665
34.45,18943.7102010771
34.46,18943.7842817877
34.47,18943.8583624983
34.48,18943.9324432089
34.49,18944.0065541393
34.5,18944.0816009137
34.51,18944.156647688
34.52,18944.2316944624
34.53,18944.3067412368
34.54,18944.3817880111
34.55,18944.4568347855
34.56,18944.5318815599
34.57,18944.6069283342
34.58,18944.6819751086
34.59,18944.757458831
34.6,18944.8334864378
34.61,18944.9095140446
34.62,18944.9855416514
34.63,18945.0615692581
34.64,18945.1375968649
34.65,18945.2136244717
34.66,18945.2896520785
34.67,18945.3656796852
34.68,18945.441707292
34.69,18945.5185910241
34.7,18945.5956144814
34.71,18945.6726379386
34.72,18945.7496613959
34.73,18945.8266848532
34.74,18945.9037083104
34.75,18945.9807317677
34.76,18946.0577552249
34.77,18946.1347786822
34.78,18946.2120790842
34.79,18946.2901136639
34.8,18946.3681482437
34.81,18946.4461828235
34.82,18946.5242174032
34.83,18946.602251983
34.84,18946.6802865627
34.85,18946.7583211425
34.86,18946.8363557223
34.87,18946.914390302
34.88,18946.9931313258
34.89,18947.0721925587
34.9,18947.1512537916
34.91,18947.2303150244
34.92,18947.3093762573
34.93,18947.3884374902
34.94,18947.467498723
34.95,18947.5465599559
34.96,18947.6256211888
34.97,18947.704789074
34.98,18947.7848927539
34.99,18947.8649964338
35,18947.9451001138
35.01,18948.0252037937
35.02,18948.1053074736
35.03,18948.1854111536
35.04,18948.2655148335
35.05,18948.3456185134
35.06,18948.4257221934
35.07,18948.5063726094
35.08,18948.5875347985
35.09,18948.6686969876
35.1,18948.7498591767
35.11,18948.8310213658
35.12,18948.9121835549
35.13,18948.993345744
35.14,18949.0745079331
35.15,18949.1556701222
35.16,18949.2368323114
35.17,18949.3189948806
35.18,18949.401231914
35.19,18949.4834689475
35.2,18949.565705981
35.21,18949.6479430145
35.22,18949.730180048
35.23,18949.8124170814
35.24,18949.8946541149
35.25,18949.9768911484
35.26,18950.0595046546
35.27,18950.1428331458
35.28,18950.2261616369
35.29,18950.3094901281
35.3,18950.3928186193
35.31,18950.4761471105
35.32,18950.5594756016
35.33,18950.6428040928
35.34,18950.726132584
35.35,18950.8094610751
35.36,18950.8936309537
35.37,18950.9780677991
35.38,18951.0625046445
35.39,18951.1469414898
35.4,18951.2313783352
35.41,18951.3158151806
35.42,18951.400252026
35.43,18951.4846888714
35.44,18951.5691257168
35.45,18951.6537576608
35.46,18951.7393200454
35.47,18951.82488243
35.48,18951.9104448146
35.49,18951.9960071992
35.5,18952.0815695838
35.51,18952.1671319685
35.52,18952.2526943531
35.53,18952.3382567377
35.54,18952.4238191223
35.55,18952.5100530797
35.56,18952.5967584823
35.57,18952.6834638849
35.58,18952.7701692875
35.59,18952.8568746901
35.6,18952.9435800927
35.61,18953.0302854953
35.62,18953.1169908979
35.63,18953.2036963005
35.64,18953.2904037335
35.65,18953.378269932
35.66,18953.4661361306
35.67,18953.5540023291
35.68,18953.6418685276
35.69,18953.7297347262
35.7,18953.8176009247
35.71,18953.9054671233
35.72,18953.9933333218
35.73,18954.0811995203
35.74,18954.1695560791
35.75,18954.2586011563
35.76,18954.3476462335
35.77,18954.4366913107
35.78,18954.5257363878
35.79,18954.614781465
35.8,18954.7038265422
35.81,18954.7928716194
35.82,18954.8819166966
35.83,18954.9709617737
35.84,18955.0610007785
35.85,18955.1512431274
35.86,18955.2414854763
35.87,18955.3317278252
35.88,18955.4219701741
35.89,18955.512212523
35.9,18955.6024548719
35.91,18955.6926972208
35.92,18955.7829395697
35.93,18955.8734790631
35.94,18955.9649373929
35.95,18956.0563957227
35.96,18956.1478540525
35.97,18956.2393123823
35.98,18956.3307707121
35.99,18956.4222290419
36,18956.5136873718
36.01,18956.6051457016
36.02,18956.6966040314
36.03,18956.7888757053
36.04,18956.8815690472
36.05,18956.9742623891
36.06,18957.0669557311
36.07,18957.159649073
36.08,18957.2523424149
36.09,18957.3450357568
36.1,18957.4377290988
36.11,18957.5304224407
36.12,18957.6232070725
36.13,18957.7171547857
36.14,18957.811102499
36.15,18957.9050502122
36.16,18957.9989979254
36.17,18958.0929456387
36.18,18958.1868933519
36.19,18958.2808410651
36.2,18958.3747887784
36.21,18958.4687364916
36.22,18958.5633046527
36.23,18958.6585264305
36.24,18958.7537482083
36.25,18958.8489699862
36.26,18958.944191764
36.27,18959.0394135418
36.28,18959.1346353196
36.29,18959.2298570974
36.3,18959.3250788753
36.31,18959.4203006531
36.32,18959.5166886575
36.33,18959.6132045335
36.34,18959.7097204095
36.35,18959.8062362855
36.36,18959.9027521615
36.37,18959.9992680375
36.38,18960.0957839135
36.39,18960.1922997894
36.4,18960.2888156654
36.41,18960.3857461205
36.42,18960.4835764749
36.43,18960.5814068293
36.44,18960.6792371837
36.45,18960.7770675381
36.46,18960.8748978925
36.47,18960.9727282469
36.48,18961.0705586013
36.49,18961.1683889557
36.5,18961.2662193101
36.51,18961.365023835
36.52,18961.4641894012
36.53,18961.5633549674
36.54,18961.6625205336
36.55,18961.7616860998
36.56,18961.860851666
36.57,18961.9600172322
36.58,18962.0591827984
36.59,18962.1583483646
36.6,18962.2577089751
36.61,18962.3582308462
36.62,18962.4587527173
36.63,18962.5592745884
36.64,18962.6597964595
36.65,18962.7603183306
36.66,18962.8608402017
36.67,18962.9613620728
36.68,18963.0618839439
36.69,18963.162405815
36.7,18963.2636964943
36.71,18963.3655961299
36.72,18963.4674957655
36.73,18963.5693954011
36.74,18963.6712950367
36.75,18963.7731946723
36.76,18963.8750943079
36.77,18963.9769939435
36.78,18964.078893579
36.79,18964.1807932146
36.8,18964.2840535626
36.81,18964.3873527956
36.82,18964.4906520286
36.83,18964.5939512616
36.84,18964.6972504946
36.85,18964.8005497276
36.86,18964.9038489606
36.87,18965.0071481936
36.88,18965.1104474266
36.89,18965.2142960794
36.9,18965.3190171231
36.91,18965.4237381667
36.92,18965.5284592104
36.93,18965.6331802541
36.94,18965.7379012978
36.95,18965.8426223415
36.96,18965.9473433851
36.97,18966.0520644288
36.98,18966.1567854725
36.99,18966.2626629528
37,18966.3688284079
37.01,18966.474993863
37.02,18966.5811593181
37.03,18966.6873247732
37.04,18966.7934902283
37.05,18966.8996556834
37.06,18967.0058211385
37.07,18967.1119865936
37.08,18967.2184672975
37.09,18967.3261001595
37.1,18967.4337330215
37.11,18967.5413658836
37.12,18967.6489987456
37.13,18967.7566316077
37.14,18967.8642644697
37.15,18967.9718973318
37.16,18968.0795301938
37.17,18968.1871630559
37.18,18968.2957336931
37.19,18968.4048573598
37.2,18968.5139810266
37.21,18968.6231046933
37.22,18968.73222836
37.23,18968.8413520268
37.24,18968.9504756935
37.25,18969.0595993602
37.26,18969.168723027
37.27,18969.2779121934
37.28,18969.3885504724
37.29,18969.4991887513
37.3,18969.6098270303
37.31,18969.7204653092
37.32,18969.8311035882
37.33,18969.9417418672
37.34,18970.0523801461
37.35,18970.163018425
37.36,18970.273656704
37.37,18970.3849989254
37.38,18970.4971760416
37.39,18970.6093531579
37.4,18970.7215302741
37.41,18970.8337073903
37.42,18970.9458845065
37.43,18971.0580616227
37.44,18971.170238739
37.45,18971.2824158552
37.46,18971.3945929714
37.47,18971.5081329119
37.48,18971.6218735159
37.49,18971.7356141199
37.5,18971.8493547239
37.51,18971.9630953278
37.52,18972.0768359318
37.53,18972.1905765358
37.54,18972.3043171397
37.55,18972.4180577437
37.56,18972.5322524602
37.57,18972.6475816359
37.58,18972.7629108116
37.59,18972.8782399872
37.6,18972.9935691629
37.61,18973.1088983386
37.62,18973.2242275142
37.63,18973.3395566899
37.64,18973.4548858656
37.65,18973.5702150412
37.66,18973.6866741945
37.67,18973.8036174675
37.68,18973.9205607404
37.69,18974.0375040134
37.7,18974.1544472864
37.71,18974.2713905594
37.72,18974.3883338324
37.73,18974.5052771053
37.74,18974.6222203783
37.75,18974.7393510681
37.76,18974.8579344141
37.77,18974.9765177601
37.78,18975.095101106
37.79,18975.213684452
37.8,18975.332267798
37.81,18975.450851144
37.82,18975.5694344899
37.83,18975.6880178359
37.84,18975.8066011819
37.85,18975.9260652422
37.86,18976.0463150954
37.87,18976.1665649487
37.88,18976.2868148019
37.89,18976.4070646551
37.9,18976.5273145084
37.91,18976.6475643616
37.92,18976.7678142149
37.93,18976.8880640681
37.94,18977.0083139214
37.95,18977.1301601254
37.96,18977.2521033875
37.97,18977.3740466496
37.98,18977.4959899117
37.99,18977.6179331739
38,18977.739876436
38.01,18977.8618196981
38.02,18977.9837629602
38.03,18978.1057062223
38.04,18978.2282636168
38.05,18978.3519276656
38.06,18978.4755917144
38.07,18978.5992557632
38.08,18978.722919812
38.09,18978.8465838608
38.1,18978.9702479096
38.11,18979.0939119584
38.12,18979.2175760072
38.13,18979.341240056
38.14,18979.4662524818
38.15,18979.5916651804
38.16,18979.717077879
38.17,18979.8424905776
38.18,18979.9679032762
38.19,18980.0933159748
38.2,18980.2187286734
38.21,18980.344141372
38.22,18980.4695540706
38.23,18980.5952960518
38.24,18980.7224857578
38.25,18980.8496754638
38.26,18980.9768651699
38.27,18981.1040548759
38.28,18981.231244582
38.29,18981.358434288
38.3,18981.485623994
38.31,18981.6128137001
38.32,18981.7400034061
38.33,18981.868275744
38.34,18981.9972713191
38.35,18982.1262668943
38.36,18982.2552624694
38.37,18982.3842580445
38.38,18982.5132536196
38.39,18982.6422491948
38.4,18982.7712447699
38.41,18982.900240345
38.42,18983.0292610869
38.43,18983.1600919064
38.44,18983.2909227259
38.45,18983.4217535454
38.46,18983.5525843649
38.47,18983.6834151844
38.48,18983.8142460039
38.49,18983.9450768234
38.5,18984.0759076428
38.51,18984.2067384623
38.52,18984.3383674114
38.53,18984.471063374
38.54,18984.6037593366
38.55,18984.7364552992
38.56,18984.8691512618
38.57,18985.0018472244
38.58,18985.134543187
38.59,18985.2672391496
38.6,18985.3999351122
38.61,18985.5326310748
38.62,18985.6669233475
38.63,18985.8015148855
38.64,18985.9361064234
38.65,18986.0706979614
38.66,18986.2052894993
38.67,18986.3398810372
38.68,18986.4744725752
38.69,18986.6090641131
38.7,18986.7436556511
38.71,18986.8787410219
38.72,18987.0152591112
38.73,18987.1517772005
38.74,18987.2882952897
38.75,18987.424813379
38.76,18987.5613314683
38.77,18987.6978495576
38.78,18987.8343676468
38.79,18987.9708857361
38.8,18988.1074038254
38.81,18988.2452348781
38.82,18988.3837110489
38.83,18988.5221872196
38.84,18988.6606633904
38.85,18988.7991395612
38.86,18988.937615732
38.87,18989.0760919027
38.88,18989.2145680735
38.89,18989.3530442443
38.9,18989.4916890652
38.91,18989.6321554125
38.92,18989.7726217597
38.93,18989.913088107
38.94,18990.0535544543
38.95,18990.1940208016
38.96,18990.3344871489
38.97,18990.4749534961
38.98,18990.6154198434
38.99,18990.7558861907
39,18990.8973618315
39.01,18991.039851026
39.02,18991.1823402205
39.03,18991.324829415
39.04,18991.4673186096
39.05,18991.6098078041
39.06,18991.7522969986
39.07,18991.8947861932
39.08,18992.0372753877
39.09,18992.1797645822
39.1,18992.3241313142
39.11,18992.4686766135
39.12,18992.6132219129
39.13,18992.7577672122
39.14,18992.9023125116
39.15,18993.0468578109
39.16,18993.1914031103
39.17,18993.3359484096
39.18,18993.4804937089
39.19,18993.6257231741
39.2,18993.772358434
39.21,18993.9189936939
39.22,18994.0656289537
39.23,18994.2122642136
39.24,18994.3588994735
39.25,18994.5055347333
39.26,18994.6521699932
39.27,18994.7988052531
39.28,18994.945440513
39.29,18995.0936511705
39.3,18995.2424108563
39.31,18995.3911705421
39.32,18995.539930228
39.33,18995.6886899138
39.34,18995.8374495996
39.35,18995.9862092855
39.36,18996.1349689713
39.37,18996.2837286572
39.38,18996.4328247294
39.39,18996.5837439281
39.4,18996.7346631269
39.41,18996.8855823256
39.42,18997.0365015244
39.43,18997.1874207231
39.44,18997.3383399219
39.45,18997.4892591206
39.46,18997.6401783194
39.47,18997.7910975181
39.48,18997.9432679455
39.49,18998.0963823776
39.5,18998.2494968098
39.51,18998.402611242
39.52,18998.5557256741
39.53,18998.7088401063
39.54,18998.8619545384
39.55,18999.0150689706
39.56,18999.1681834028
39.57,18999.3212978349
39.58,18999.4766085649
39.59,18999.6319545968
39.6,18999.7873006287
39.61,18999.9426466606
39.62,19000.0979926925
39.63,19000.2533387244
39.64,19000.4086847563
39.65,19000.5640307883
39.66,19000.7193768202
39.67,19000.8756266415
39.68,19001.0332412979
39.69,19001.1908559543
39.7,19001.3484706107
39.71,19001.506085267
39.72,19001.6636999234
39.73,19001.8213145798
